Investment Cost (Million $),493.3226480737282
Transportation Cost (Million $/yr),18.642213857530585
Operating Cost (Million $/yr),191.04338060368661
Total Annual Cost (Million $/yr),234.3517268649036
Total Revenue (Million $/yr),331.6921533402468
Total Annual Profit (Million $/yr),97.34042647534321
Total Technologies Installed,300.0
Total Biogas Technologies Installed,123.0
Total C6/C8 Technologies Installed,177.0
Total C8 Generated (Million t/year),0.0075051767745353175
Total C6 Generated (Million t/year),0.08245577179402437
Total Biogas Generated (Million t/year),0.6172728224540697
Percentage of Unprocessed Manure %,0.3461678924109951
Percentage of Unprocessed Sludge %,0.48328875058982895
Percentage of Unprocessed Food Waste %,0.08881337379933965
CH4 Emitted by Unprocessed Waste (Million t/yr),0.0031163768760124988
CO2 Emitted by Transportation and Processing(Million t/yr),0.1359639862033204
CO2 Saved by produing Biogas (Million t/yr),0.6596162426624667
Total Social Cost of Carbon (Million $/yr),8.482456471803474
Saved Social Cost of Carbon (Million $/yr),25.065417221173735
Net Social Cost of Carbon (Million $/yr),-16.58296074937026
Total Social Welfare (Million $/yr),113.92338722471347

Investment Cost (Million $),474.04993911095835
Transportation Cost (Million $/yr),20.392604522389426
Operating Cost (Million $/yr),190.16857130161026
Total Annual Cost (Million $/yr),234.26367277954762
Total Revenue (Million $/yr),332.5432297740821
Total Annual Profit (Million $/yr),98.27955699453446
Total Technologies Installed,271.0
Total Biogas Technologies Installed,113.0
Total C6/C8 Technologies Installed,158.0
Total C8 Generated (Million t/year),0.00750828821665024
Total C6 Generated (Million t/year),0.08248995571382862
Total Biogas Generated (Million t/year),0.6247483001824902
Percentage of Unprocessed Manure %,0.330694257738478
Percentage of Unprocessed Sludge %,0.24180192140974294
Percentage of Unprocessed Food Waste %,0.3022892174543676
CH4 Emitted by Unprocessed Waste (Million t/yr),0.0029543335468243254
CO2 Emitted by Transportation and Processing(Million t/yr),0.13819020622460565
CO2 Saved by produing Biogas (Million t/yr),0.667604520052882
Total Social Cost of Carbon (Million $/yr),8.394638730356096
Saved Social Cost of Carbon (Million $/yr),25.368971762009515
Net Social Cost of Carbon (Million $/yr),-16.97433303165342
Total Social Welfare (Million $/yr),115.25389002618788

Investment Cost (Million $),438.8396859485084
Transportation Cost (Million $/yr),24.516035552406983
Operating Cost (Million $/yr),189.2441662184519
Total Annual Cost (Million $/yr),235.7021860682843
Total Revenue (Million $/yr),333.86638054472655
Total Annual Profit (Million $/yr),98.16419447644225
Total Technologies Installed,213.0
Total Biogas Technologies Installed,96.0
Total C6/C8 Technologies Installed,117.0
Total C8 Generated (Million t/year),0.007519496353764084
Total C6 Generated (Million t/year),0.0826130941317341
Total Biogas Generated (Million t/year),0.6451945582952052
Percentage of Unprocessed Manure %,0.22282998243426635
Percentage of Unprocessed Sludge %,0.0
Percentage of Unprocessed Food Waste %,1.7861754632732776e-11
CH4 Emitted by Unprocessed Waste (Million t/yr),0.004350309349417945
CO2 Emitted by Transportation and Processing(Million t/yr),0.14350636475835013
CO2 Saved by produing Biogas (Million t/yr),0.6894533419387987
Total Social Cost of Carbon (Million $/yr),10.081971008597998
Saved Social Cost of Carbon (Million $/yr),26.19922699367435
Net Social Cost of Carbon (Million $/yr),-16.117255985076355
Total Social Welfare (Million $/yr),114.2814504615186

Investment Cost (Million $),535.7647416807617
Transportation Cost (Million $/yr),19.955077851391152
Operating Cost (Million $/yr),199.4974230317651
Total Annual Cost (Million $/yr),246.24073796719432
Total Revenue (Million $/yr),336.4671018216117
Total Annual Profit (Million $/yr),90.2263638544174
Total Technologies Installed,327.0
Total Biogas Technologies Installed,162.0
Total C6/C8 Technologies Installed,165.0
Total C8 Generated (Million t/year),0.00749835236335865
Total C6 Generated (Million t/year),0.08238079526655674
Total Biogas Generated (Million t/year),0.6805881376515155
Percentage of Unprocessed Manure %,0.0
Percentage of Unprocessed Sludge %,0.0
Percentage of Unprocessed Food Waste %,0.9532923080798488
CH4 Emitted by Unprocessed Waste (Million t/yr),0.00343593652544815
CO2 Emitted by Transportation and Processing(Million t/yr),0.1379248122940301
CO2 Saved by produing Biogas (Million t/yr),0.7272748350940759
Total Social Cost of Carbon (Million $/yr),53.38187598149986
Saved Social Cost of Carbon (Million $/yr),165.8186624014493
Net Social Cost of Carbon (Million $/yr),-112.43678641994944
Total Social Welfare (Million $/yr),202.66315027436684

