Investment Cost (Million $),309.0389224704418
Transportation Cost (Million $/yr),14.007437738919451
Operating Cost (Million $/yr),84.01590044969396
Total Annual Cost (Million $/yr),113.4752843121355
Total Revenue (Million $/yr),82.6801080354584
Total Annual Profit (Million $/yr),-30.795176276677097
Total Technologies Installed,168.0
Total Biogas Technologies Installed,168.00000000005076
Total C6/C8 Technologies Installed,0.0
Total C8 Generated (Million t/year),0.0
Total C6 Generated (Million t/year),0.0
Total Biogas Generated (Million t/year),0.8131475326747245
Percentage of Unprocessed Manure %,2.0784758139911057
Percentage of Unprocessed Sludge %,5.31135082850695
Percentage of Unprocessed Food Waste %,1.2885628239959852
CH4 Emitted by Unprocessed Waste (Million t/yr),0.002207330129731182
CO2 Emitted by Transportation and Processing(Million t/yr),0.017509297173649307
CO2 Saved by produing Biogas (Million t/yr),0.8689274834760237
Total Social Cost of Carbon (Million $/yr),3.013952550632651
Saved Social Cost of Carbon (Million $/yr),33.0192443720889
Net Social Cost of Carbon (Million $/yr),-30.005291821456247
Total Social Welfare (Million $/yr),-0.7898844552208502

Investment Cost (Million $),305.4149663248005
Transportation Cost (Million $/yr),14.132732912764604
Operating Cost (Million $/yr),83.90394865630861
Total Annual Cost (Million $/yr),113.30742988531325
Total Revenue (Million $/yr),82.82437697833488
Total Annual Profit (Million $/yr),-30.483052906978358
Total Technologies Installed,165.0
Total Biogas Technologies Installed,165.0000000000377
Total C6/C8 Technologies Installed,0.0
Total C8 Generated (Million t/year),0.0
Total C6 Generated (Million t/year),0.0
Total Biogas Generated (Million t/year),0.8145315381343958
Percentage of Unprocessed Manure %,1.8110277048155001
Percentage of Unprocessed Sludge %,5.667592815631928
Percentage of Unprocessed Food Waste %,0.7812857727267358
CH4 Emitted by Unprocessed Waste (Million t/yr),0.0021363722790669762
CO2 Emitted by Transportation and Processing(Million t/yr),0.017665916140955754
CO2 Saved by produing Biogas (Million t/yr),0.8704064283573215
Total Social Cost of Carbon (Million $/yr),2.944404918283581
Saved Social Cost of Carbon (Million $/yr),33.07544427757822
Net Social Cost of Carbon (Million $/yr),-30.13103935929464
Total Social Welfare (Million $/yr),-0.3520135476837183

Investment Cost (Million $),305.4149663248005
