#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
38,0.4540951505441761,9.874959251615709e-11,5.5693734070773904e-5,1.3367218995687535e-10,2.5721934785369874e-8,0.013701326150144313,2.3880805099777243e-9,1.1931375653623125e-10,
39,0.42841184745713223,9.980435284503021e-11,5.5214147408720406e-5,1.3271123037562832e-10,1.970550661002871e-8,0.0132767231917776,1.6640474963982435e-9,1.1823041775317363e-10,
40,0.40475898494996915,9.785106200528069e-11,5.472639209869713e-5,1.3190525207544142e-10,1.3784563982046694e-8,0.012865927568154915,1.0743999957077765e-9,1.1617580688799306e-10,
41,0.3823022451562807,9.743122571860116e-11,5.420097373049428e-5,1.325149364352152e-10,1.0064018102204169e-8,0.012462064473983722,7.326133565674112e-10,1.1658778496649093e-10,
42,0.3631842348376764,9.498674921191796e-11,5.3661972046483514e-5,1.3262979304353856e-10,6.48025665581698e-9,0.012064490672555233,4.627830516210875e-10,1.1497001294269057e-10,
43,0.34575777471612185,9.135621047519908e-11,5.312205300357863e-5,1.3098413785255022e-10,4.266444214362816e-9,0.011680048205665799,3.0889046832721243e-10,1.1199012104401182e-10,
44,0.3288487730236472,9.236358976756317e-11,5.25855443576263e-5,1.3192824333438632e-10,3.2776291142736526e-9,0.011313671765838555,2.410681090170994e-10,1.1245982329053778e-10,
45,0.31305841932771405,9.218373635654813e-11,5.212620580172515e-5,1.3194237161226362e-10,2.555390530231379e-9,0.010977480274923124,1.9602873982267573e-10,1.122447553283466e-10,
46,0.29759729002394497,9.22997463432441e-11,5.162940645238046e-5,1.3089984622826906e-10,1.9473384039892207e-9,0.010646975593144689,1.617143297052819e-10,1.1198267243200693e-10,
47,0.28292065236232433,9.159326348630582e-11,5.122857482496793e-5,1.3054760405005993e-10,1.3118254635584554e-9,0.010346685983527209,1.326619373897519e-10,1.118134890505203e-10,
48,0.26851700770188575,9.171506107874195e-11,5.077194443771119e-5,1.3086374555707614e-10,8.822228329332943e-10,0.010044444197431253,1.1586296269834168e-10,1.1230591931757251e-10,
49,0.2545362700866288,9.260372904140574e-11,5.0286062813448696e-5,1.310089492968614e-10,6.21506802461627e-10,0.009745664046635391,1.0696808317237056e-10,1.1277596012010291e-10,
50,0.242772192008872,9.819741654627189e-11,4.990472116662067e-5,1.3303879524115675e-10,5.636725357648356e-10,0.009477623939472933,1.0940975998390368e-10,1.16576680625282e-10,
51,0.23147555781177317,1.0647110205288558e-10,4.9462534209832507e-5,1.3494152103464296e-10,5.541959509314954e-10,0.009205951013822478,1.1495642678890699e-10,1.209373664676064e-10,
52,0.22087981233539686,1.1678317627169213e-10,4.9010823883761344e-5,1.3613479921056656e-10,5.819064062423351e-10,0.008940599870424375,1.227401821258836e-10,1.2534171846950255e-10,
53,0.2106690551036268,1.2402548627018436e-10,4.856395331561575e-5,1.358003892010363e-10,5.753573791581221e-10,0.00868345551052578,1.2767891848400235e-10,1.2675438701274172e-10,
54,0.20094869587497982,1.3655271044005557e-10,4.809244609597664e-5,1.3677885535165982e-10,6.078729958184591e-10,0.008429229093314592,1.3749868135913323e-10,1.2993105689773405e-10,
55,0.1916014790109496,1.4668649166258065e-10,4.760947805464384e-5,1.3712807140532284e-10,6.399917833664887e-10,0.008180203266907542,1.4721126522142242e-10,1.3243533552446328e-10,
56,0.18288014934532862,1.5802377011892113e-10,4.7157777163055e-5,1.367159140942862e-10,6.866489263742255e-10,0.007943777846606806,1.595646981232596e-10,1.342565004943756e-10,
57,0.1745653924209602,1.7609033259787808e-10,4.668981937358558e-5,1.3781604608628174e-10,7.826404594435368e-10,0.007711324157050159,1.7979663198174892e-10,1.3740357149736725e-10,
58,0.16698679779728906,1.9663467431172722e-10,4.6311078460179425e-5,1.3761436509830456e-10,9.435899094124502e-10,0.007500214214305585,2.0852366414823194e-10,1.3930088053783944e-10,
59,0.15965620251461762,2.2283291504001631e-10,4.590239164848512e-5,1.390356136590942e-10,1.2224325657846303e-9,0.007290041791414254,2.528894166624845e-10,1.4304608251563654e-10,
60,0.15257914259369335,2.650444852285642e-10,4.545565264992112e-5,1.4190335693081928e-10,1.7010058186360682e-9,0.0070796380729958915,3.20789680708315e-10,1.499532690692153e-10,
61,0.14585419735368912,3.313338076689677e-10,4.499775945974902e-5,1.4449959584920709e-10,2.4897827689311025e-9,0.006873361014979162,4.26202630137495e-10,1.609905873039125e-10,
62,0.1397124625510715,4.4045741991829413e-10,4.4539148102745605e-5,1.5371650320843836e-10,3.822265025535064e-9,0.006672764172618329,6.016572097864329e-10,1.7777039347944535e-10,
63,0.13381074541623622,5.833307994367295e-10,4.4083052023233565e-5,1.5828558634075023e-10,5.6390098310583886e-9,0.006477873259344531,8.507793035039343e-10,1.9260708146083494e-10,
64,0.12824465101805518,8.020523966642219e-10,4.363421522622697e-5,1.6296415963673502e-10,8.86351721265168e-9,0.006289242924051308,1.2855594434686194e-9,2.112074970020859e-10,
65,0.12293760437496278,1.1030657334722244e-9,4.318731601054122e-5,1.6683857109302077e-10,1.4202050176451639e-8,0.006105793417897119,1.9775624257817025e-9,2.308351975443004e-10,
66,0.11788620427502033,1.5283035274387233e-9,4.274371533794205e-5,1.699877297367651e-10,2.3397081703540163e-8,0.005927505799475654,3.0763899827147603e-9,2.5254806354784797e-10,
67,0.11310413179030704,2.153641388268146e-9,4.2304477807764586e-5,1.735419907399052e-10,3.9152640690776535e-8,0.005754310819168808,4.85914548923517e-9,2.787804090566225e-10,
68,0.10851721513828806,3.183594929327817e-9,4.1869854225324335e-5,1.652664144102544e-10,6.664218812474769e-8,0.0055859745019235145,7.561147218742006e-9,3.088737186912101e-10,
69,0.10425525370745696,4.36219205373341e-9,4.144077003533698e-5,1.6865940611068157e-10,1.0687634695505947e-7,0.005422569178985503,1.129039263415324e-8,3.2635571709362234e-10,
70,0.10029340449889954,6.116139571914882e-9,4.1018384832017794e-5,1.7250448808605742e-10,1.6815534606230988e-7,0.005263763151654995,1.6970215425069252e-8,3.5183941527099427e-10,
71,0.09672157636611459,8.454974214301204e-9,4.0603102764698326e-5,1.6243381588307485e-10,2.5680585502012686e-7,0.005109328509305501,2.447010793443649e-8,3.65778916419802e-10,
72,0.09352872681606503,9.408490334041099e-9,4.0195747984479826e-5,1.5152237850580298e-10,3.331181239382927e-7,0.004959151157924605,2.971039756613284e-8,3.234568597731595e-10,
73,0.08999914230470304,1.0516138557558265e-8,3.9858462061385156e-5,1.4527892640633816e-10,4.3269258458769295e-7,0.004822958788689136,3.482577451575679e-8,2.893003336066851e-10,
74,0.0864380336675248,1.341197342255353e-8,3.9435451522925044e-5,1.450412836597295e-10,6.079743798663765e-7,0.004679575745054483,4.5081147771848327e-8,2.841946621951413e-10,
75,0.08328596167709112,1.6298188095080377e-8,3.9143344001552614e-5,1.443963808647374e-10,8.092988501381315e-7,0.004555393546879298,5.56575012947263e-8,2.702374541495605e-10,
76,0.08056268243069672,1.6495834855041195e-8,3.879917043207392e-5,1.429475448207448e-10,9.080111996424073e-7,0.0044261903364293245,5.870462745734083e-8,2.34278230361049e-10,
77,0.07761877608008504,1.6786754948152043e-8,3.850281701374688e-5,1.405846567272111e-10,1.0338620750982757e-6,0.004307436950122903,6.251014740353831e-8,2.0929365361341514e-10,
78,0.07479882274519273,2.091547700788197e-8,3.8201250937793076e-5,1.4326232728154634e-10,1.434614114637183e-6,0.004191251455486335,7.985889667406701e-8,2.1197085493364445e-10,
79,0.0722351177636838,2.9016021198721123e-8,3.785622585430466e-5,1.4891129845732083e-10,2.253012968801511e-6,0.004072077252566148,1.0878152029289111e-7,2.285308489257966e-10,
80,0.06977956674153508,4.211975420681795e-8,3.751858936697754e-5,1.5195297380893175e-10,3.6779537956448567e-6,0.00395705982821655,1.4362391406917355e-7,2.5225363250331703e-10,
81,0.0678787124633673,5.648747053333175e-8,3.7167026535329915e-5,1.596886802320207e-10,5.309407105822024e-6,0.003842506115034472,1.6993249530171031e-7,2.673432949246389e-10,
82,0.06769868853647394,8.757088083913917e-8,3.681904046998152e-5,1.725452404984858e-10,7.817421688236807e-6,0.003729094125573227,2.0614260325527888e-7,3.14001802334356e-10,
83,0.06539073251577535,1.2595224423737426e-7,3.651089537254053e-5,1.730257685617415e-10,9.927060106455759e-6,0.0036264451023520373,2.34479297477968e-7,3.4276917113568023e-10,
84,0.06339520000503034,1.972045946288232e-7,3.6249687805019894e-5,1.783402516932547e-10,1.3477565836226769e-5,0.0035308514165697633,2.8840578866859e-7,3.930050511369242e-10,
85,0.06249847250902185,2.7171560032281297e-7,3.594140077322747e-5,1.7703811774728676e-10,1.6177047223350607e-5,0.0034321977249157005,3.095757881557457e-7,4.071496030618804e-10,
86,0.06363877130995733,4.0550985302781654e-7,3.562039278507476e-5,1.80284038871787e-10,2.0864582949242632e-5,0.003334077189022014,3.612169663681861e-7,4.5244960165164993e-10,
87,0.07320403267248483,5.686041941964714e-7,3.529180995062847e-5,1.81682983721528e-10,2.4947789409641876e-5,0.003235679074856353,3.9179623970578e-7,4.786050000716407e-10,
88,0.10292776228082974,8.499880244208105e-7,3.4977488943880284e-5,1.7192372109083276e-10,3.110166354839165e-5,0.0031389853515256467,4.256615200682577e-7,5.243678330781017e-10,
89,0.11010901545426241,1.17542994542363e-6,3.4627878735656254e-5,1.7096738506499128e-10,4.148345456726309e-5,0.003045862067533521,4.966621508349012e-7,5.403057886812937e-10,
90,0.21561749705131347,2.0396038275908685e-6,3.439699155647868e-5,1.7232427957315037e-10,5.898600549829193e-5,0.00295703168837969,6.231323040170104e-7,6.683037611424892e-10,
91,0.2099316047397154,3.6652260105109673e-6,3.408853990350221e-5,1.7094261642219985e-10,0.00010315499439935455,0.002872956246429386,9.535892929504998e-7,8.53375446624887e-10,
92,0.3703573597215478,6.69421144613965e-6,3.3849970937298525e-5,1.7498282645512236e-10,0.00018371543796887263,0.0027880067188972195,1.482989641867904e-6,1.1103849658116372e-9,
93,0.4078060908138139,1.0170205954878957e-5,3.353852231062553e-5,1.8133948461302348e-10,0.00027428370041125564,0.002704653423988194,1.9467514668374806e-6,1.2403753729783073e-9,
94,0.613517962272482,1.792267392754784e-5,3.330337823726297e-5,1.9786437106692036e-10,0.0004058358805065812,0.002622837947278887,2.566571761603647e-6,1.6127620609270802e-9,
95,0.6819886596904564,4.049671085927257e-5,3.295011736092428e-5,2.365631858480812e-10,0.0007872454347263091,0.0025430064985208366,4.486917921888764e-6,2.7490493732103095e-9,
96,0.6340180968030231,7.21936369755542e-5,3.257239707221565e-5,2.397690630393455e-10,0.0011829355262873056,0.00246644259354242,5.9566258195233525e-6,3.626382551173237e-9,
97,0.5887157201621714,0.00014170279859937075,3.216509482969952e-5,2.2140858793248847e-10,0.001936820177378567,0.0023895752971001584,8.536056343400298e-6,5.169717304304301e-9,
98,0.6664009140643192,0.0002814544165764746,3.1835651926647766e-5,2.1416062711455047e-10,0.003808404743634617,0.002318581147774679,1.4713470615902498e-5,7.49963167881439e-9,
99,0.991031013481599,0.0004525378581605546,3.151136582932138e-5,2.1573445588886914e-10,0.006092145007005439,0.0022482080001754714,2.0706724349058305e-5,8.925971291685555e-9,
100,1.5010022054786192,0.0009007348934910079,3.1196174108414464e-5,2.0868262671109605e-10,0.010136351935226058,0.0021793729285122902,3.0267050952806607e-5,1.3023824643999292e-8,
101,1.359400494347567,0.0017193965401877066,3.089053389893333e-5,1.9742222121421133e-10,0.01923795994202045,0.0021175030527127176,5.034938671914716e-5,1.8279982720242286e-8,
102,1.457652533061574,0.0034746233994539656,3.056763743870379e-5,1.9675991849340335e-10,0.03854621045470163,0.0020546502631284564,8.853031422743843e-5,2.7264522933980148e-8,
103,1.4364892205870774,0.005389372382690085,3.0291674356402054e-5,1.7634415367976125e-10,0.05847654981472902,0.0019967966382229817,0.00011667677925341377,3.0295252937891493e-8,
104,1.922095583002427,0.008615818463345616,2.9988341891972583e-5,1.6901916194108716e-10,0.09089723457639766,0.0019377202300896244,0.0001579261681290103,3.495370150112621e-8,
105,1.0307722016346788,0.01522018753848315,2.9655594467953558e-5,1.6918230474844477e-10,0.16022296214435455,0.0018785234436830291,0.0002438635437369456,4.6052483606611194e-8,
106,2.2103182594223023,0.0282209880453219,2.9378129815164534e-5,1.8664737606026632e-10,0.300806821379197,0.0018240913741871582,0.00040833966680877776,6.586266767261217e-8,
107,1.160904080669313,0.0463175126072155,2.90705253693043e-5,1.9668601837331792e-10,0.4464843988795456,0.001769012582942572,0.0005426624920659684,8.778486902071634e-8,
108,2.5925464395869686,0.055471295961882015,2.8804524822915494e-5,1.8902839226093934e-10,0.48766457103863026,0.0017144207146092695,0.0005516062564801275,8.942587676333093e-8,
109,0.6670004012475669,0.06171802992297511,2.8480730928667532e-5,1.7129310613443182e-10,0.5710523003019833,0.0016610577777269435,0.0006041151666931127,9.812659918945263e-8,
110,1.6876541029847392,0.07622937479581493,2.8225480620458605e-5,1.6053902662105443e-10,0.7607963370180983,0.001612918873113356,0.000747862583723814,1.0252320007290333e-7,
111,0.5406523307734217,0.058475072410126325,2.79920141653593e-5,1.483304989754868e-10,0.8314940181770831,0.0015683353658657024,0.0007817122384997324,9.08374491255682e-8,
112,1.2155230369057712,0.048365961236331474,2.7672509242632928e-5,1.464235942497265e-10,0.7663589946140829,0.0015189814285505785,0.0006870448739848686,6.753070036011378e-8,
113,2.0283437596841014,0.05481084607385285,2.7416588030833265e-5,1.4530225782441567e-10,0.7850674141670464,0.0014728863939358992,0.000652192141951188,6.425709585154723e-8,
114,0.7276993994036909,0.0502773576058974,2.7108793953654535e-5,1.4220661428273875e-10,0.9087002215004486,0.001427060509756336,0.0007079377002420647,5.930263257067952e-8,
115,1.8527029768556658,0.05275294149181202,2.6875121020121576e-5,1.4385011690402883e-10,1.036855822806818,0.0013822389208872413,0.0007580461199820543,5.379752961750614e-8,
116,0.8800581043844745,0.033521610863542856,2.656375950845516e-5,1.4123202407241327e-10,0.8740356915005737,0.0013386364048068443,0.0006104739493910546,3.680084442749849e-8,
117,1.7655250875761592,0.038674742318012593,2.6310396544677846e-5,1.418118409117964e-10,0.9149108700549,0.0012980541618792878,0.0005938007951279276,3.588148037215437e-8,
118,0.5577886303251967,0.02857764123506434,2.6016322436492612e-5,1.4199621034530137e-10,0.8510384998095191,0.0012576929489929963,0.0005272745521002547,2.710409580217946e-8,
119,1.5538784122914886,0.02589253553823005,2.582482719249514e-5,1.491642358728803e-10,0.7281576797992915,0.0012180677374248432,0.00043133191578584,2.222923614793521e-8,
120,2.128187706712011,0.02499204178095497,2.557952356837055e-5,1.5123891479659821e-10,0.6581656259851065,0.0011794954788624246,0.000370257118187125,1.9132186680532834e-8,
121,0.581221964070453,0.023772471507917593,2.5278369325086224e-5,1.5278931555410277e-10,0.62105889148737,0.0011420544885150916,0.00032962477240129086,1.7079662090112897e-8,
122,1.26350461968022,0.025409749168491022,2.52295082228562e-5,1.6022027897388015e-10,0.6187575391721021,0.0011057386397643285,0.00031056617099916754,1.6136873023689593e-8,
123,1.8537515877842965,0.0351048377567629,2.5031525562946473e-5,1.6110599349541874e-10,0.796468458797578,0.001070519440539061,0.00037790584697543287,1.9660206142032538e-8,
124,0.3699201904361428,0.035268124775342344,2.4697886511075778e-5,1.5454859635868623e-10,0.9893465203782797,0.0010363693973191432,0.00044712275897147377,1.9626497473616778e-8,
125,0.39742671667804913,0.03585099102253941,2.4423927947319072e-5,1.4846805393232229e-10,1.1332326643185304,0.001005511824084785,0.0004932778803987586,1.8361914313556157e-8,
126,0.7035606583517325,0.03310967421611698,2.4169346380343572e-5,1.4534656923088306e-10,1.1752454013622902,0.0009745844666115002,0.0004893458607207912,1.5366937898136765e-8,
127,1.0541273842512755,0.030067127376118837,2.3957142196730493e-5,1.4331186137671382e-10,1.1899803293280549,0.0009437716016070471,0.0004741575453242055,1.2661190177213607e-8,
128,1.1275153839727297,0.027625164376833086,2.3651086517784976e-5,1.4259538636186163e-10,1.224725655231507,0.0009136121033804273,0.0004690129834916205,1.0661739466775834e-8,
129,1.184731424577061,0.025307326994409886,2.3343130541103097e-5,1.416474880886399e-10,1.2728630712781168,0.000884291837995029,0.0004720756561425906,9.114248307649038e-9,
130,1.2521998165876886,0.022115394079275007,2.3045162900790866e-5,1.3967767270811135e-10,1.2532020159631683,0.0008558428340931371,0.0004458218883183236,7.275757032155185e-9,
131,1.33642379451869,0.01934150433769312,2.27550574982764e-5,1.382543830600137e-10,1.2146495912648618,0.0008282594108930944,0.0004114604111997254,5.720440627619857e-9,
132,1.1862705180013053,0.01739467158325665,2.2482148175464678e-5,1.3615418748388487e-10,1.2134536664269981,0.000802905190666556,0.00039333829959178803,4.679501318699225e-9,
133,1.2004773381482226,0.015490520693553412,2.222323446865804e-5,1.375397811412714e-10,1.183390860216943,0.0007779534807635978,0.00036187296527546644,3.6748240064495913e-9,
134,1.4541677560374664,0.014206149988165164,2.1955878427690527e-5,1.371105347225234e-10,1.1464884091638554,0.0007530919055453897,0.0003237279566760252,2.82951084544521e-9,
135,1.6061641031305,0.013419622603239756,2.1689775472145874e-5,1.373374992428154e-10,1.1397911206259759,0.0007287866987121176,0.0002978921334214697,2.2609616289805037e-9,
136,0.31638810930104444,0.012425182226450983,2.1425321249534985e-5,1.3702159089574035e-10,1.1605461706803823,0.0007051663751629554,0.0002815493340912203,1.8538989939817942e-9,
137,0.8920518814733887,0.01230953737872291,2.1203485949814493e-5,1.3834705706071365e-10,1.1852373717486289,0.000682261825909939,0.0002611900294883134,1.4938406434206996e-9,
138,0.8895899973340019,0.011833273214995027,2.0896015229004707e-5,1.3561809794964783e-10,1.1716482866785576,0.00065876121612537,0.00023523637910950976,1.1805163125977982e-9,
139,1.0349498581491257,0.01131462068376712,2.0670808040789516e-5,1.350823402376328e-10,1.1438154063308217,0.0006383487657463002,0.00020810640623485386,9.235362201973817e-10,
140,1.5124146661280768,0.01104373221487642,2.043748893746422e-5,1.3565625466258656e-10,1.115682955334854,0.0006179293918649496,0.0001816556743734977,7.227489988492808e-10,
141,1.9132182035295928,0.010813463596818037,2.0195482957654184e-5,1.3493248475154043e-10,1.0740304494305342,0.0005978858876695902,0.0001550910039539425,5.621163493946028e-10,
142,0.634652148719014,0.012619368274910258,1.9954517045569068e-5,1.3964321648522458e-10,1.2392226715934949,0.0005783928476216688,0.00015738941905691563,5.110529588827331e-10,
143,1.4754971516844975,0.01128467382580902,1.9729033747527258e-5,1.3677909135196105e-10,1.3484403103405254,0.0005594867726440178,0.00015442933682501429,3.9169902698093823e-10,
144,2.255563055485324,0.009527493868052603,1.949079800364732e-5,1.3500594495986156e-10,1.2475315940293787,0.0005411663026816637,0.00013255132168452546,3.097667243331118e-10,
145,0.641734539866845,0.008094618656919482,1.9252452864449372e-5,1.3418263000219979e-10,1.1550049974024539,0.0005234151518143895,0.00011412316966999059,2.577790222421035e-10,
146,1.4462204775014067,0.008372330843448541,1.9031273246562344e-5,1.380489081765272e-10,1.2856505406477154,0.000506223244525141,0.00011941083488933682,2.491431077726665e-10,
147,2.222640178872612,0.00785745347046455,1.880417648217804e-5,1.367832885986054e-10,1.3219227446057884,0.0004895740545516297,0.00011568663768747826,2.267731783275938e-10,
148,0.5937441410971989,0.006764043231882845,1.8573387829605778e-5,1.349670023130553e-10,1.2768804504680376,0.000473493601171831,0.00010533935913138137,2.0126750301790878e-10,
149,1.3134143979277118,0.0064580367154013244,1.837533705530127e-5,1.3533158915939216e-10,1.2960809333855274,0.0004584309959879676,9.903078879786186e-5,1.859615443894849e-10,
150,1.9735605400506735,0.00601692005405115,1.8169097788927656e-5,1.3551030472326318e-10,1.2812949107043123,0.00044352482516565774,9.080752790140217e-5,1.7191143681510314e-10,
151,0.45861361898998115,0.005446946796637555,1.7954973136095843e-5,1.3389666084717536e-10,1.1989549195565168,0.0004289279126608929,7.665713864136207e-5,1.548343489330672e-10,
152,0.7599012351937106,0.005522429841676989,1.7781461252257653e-5,1.342083766455125e-10,1.183567456176054,0.0004155763263098783,6.66902447058413e-5,1.4523692243861529e-10,
153,1.7671266856720116,0.005661133517916126,1.760284402152961e-5,1.3531130667235907e-10,1.1823579311190047,0.00040216691019575186,5.89135559210683e-5,1.3984688932384808e-10,
154,0.8086726234861471,0.005238446908200801,1.7400027766142443e-5,1.335705858904231e-10,1.0776434752389683,0.0003889371262255706,4.7356248670025054e-5,1.3081796458283447e-10,
155,1.4431661442756927,0.005376420581946974,1.7205836425708875e-5,1.3410535282862536e-10,1.0703499523894082,0.0003762574056416928,4.150563627712013e-5,1.278629864690964e-10,
156,2.597076347803334,0.005462075714740815,1.7010127010610083e-5,1.3431932374699105e-10,1.0587892998031558,0.0003638330756980017,3.624667185482504e-5,1.251263441152959e-10,
157,0.7321425316340501,0.004946411737228806,1.680494674085626e-5,1.3250388609532232e-10,0.9454674322965817,0.0003517410812771463,2.859069905851046e-5,1.1968408138535074e-10,
158,1.649478131560086,0.005015617606451721,1.6615349175834174e-5,1.3623720160632866e-10,0.9279003584438904,0.0003400746509082682,2.4818220840269278e-5,1.1981931703174145e-10,
