#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
38,0.4540951505441761,9.874959251615709e-11,5.5693734070773904e-5,1.3367218995687535e-10,2.5721934785369874e-8,0.013701326150144313,2.3880805099777243e-9,1.1931375653623125e-10,
39,0.42841184745713223,9.980435284503021e-11,5.5214147408720406e-5,1.3271123037562832e-10,1.970550661002871e-8,0.0132767231917776,1.6640474963982435e-9,1.1823041775317363e-10,
40,0.40475898494996915,9.785106200528069e-11,5.472639209869713e-5,1.3190525207544142e-10,1.3784563982046694e-8,0.012865927568154915,1.0743999957077765e-9,1.1617580688799306e-10,
41,0.3823022451562807,9.743122571860116e-11,5.420097373049428e-5,1.325149364352152e-10,1.0064018102204169e-8,0.012462064473983722,7.326133565674112e-10,1.1658778496649093e-10,
42,0.3631842348376764,9.498674921191796e-11,5.3661972046483514e-5,1.3262979304353856e-10,6.48025665581698e-9,0.012064490672555233,4.627830516210875e-10,1.1497001294269057e-10,
43,0.34575777471612185,9.135621047519908e-11,5.312205300357863e-5,1.3098413785255022e-10,4.266444214362816e-9,0.011680048205665799,3.0889046832721243e-10,1.1199012104401182e-10,
44,0.3288487730236472,9.236358976756317e-11,5.25855443576263e-5,1.3192824333438632e-10,3.2776291142736526e-9,0.011313671765838555,2.410681090170994e-10,1.1245982329053778e-10,
45,0.31305841932771405,9.218373635654813e-11,5.212620580172515e-5,1.3194237161226362e-10,2.555390530231379e-9,0.010977480274923124,1.9602873982267573e-10,1.122447553283466e-10,
46,0.29759729002394497,9.22997463432441e-11,5.162940645238046e-5,1.3089984622826906e-10,1.9473384039892207e-9,0.010646975593144689,1.617143297052819e-10,1.1198267243200693e-10,
47,0.28292065236232433,9.159326348630582e-11,5.122857482496793e-5,1.3054760405005993e-10,1.3118254635584554e-9,0.010346685983527209,1.326619373897519e-10,1.118134890505203e-10,
48,0.26851700770188575,9.171506107874195e-11,5.077194443771119e-5,1.3086374555707614e-10,8.822228329332943e-10,0.010044444197431253,1.1586296269834168e-10,1.1230591931757251e-10,
49,0.2545362700866288,9.260372904140574e-11,5.0286062813448696e-5,1.310089492968614e-10,6.21506802461627e-10,0.009745664046635391,1.0696808317237056e-10,1.1277596012010291e-10,
50,0.242772192008872,9.819741654627189e-11,4.990472116662067e-5,1.3303879524115675e-10,5.636725357648356e-10,0.009477623939472933,1.0940975998390368e-10,1.16576680625282e-10,
51,0.23147555781177317,1.0647110205288558e-10,4.9462534209832507e-5,1.3494152103464296e-10,5.541959509314954e-10,0.009205951013822478,1.1495642678890699e-10,1.209373664676064e-10,
52,0.22087981233539686,1.1678317627169213e-10,4.9010823883761344e-5,1.3613479921056656e-10,5.819064062423351e-10,0.008940599870424375,1.227401821258836e-10,1.2534171846950255e-10,
53,0.2106690551036268,1.2402548627018436e-10,4.856395331561575e-5,1.358003892010363e-10,5.753573791581221e-10,0.00868345551052578,1.2767891848400235e-10,1.2675438701274172e-10,
54,0.20094869587497982,1.3655271044005557e-10,4.809244609597664e-5,1.3677885535165982e-10,6.078729958184591e-10,0.008429229093314592,1.3749868135913323e-10,1.2993105689773405e-10,
55,0.1916014790109496,1.4668649166258065e-10,4.760947805464384e-5,1.3712807140532284e-10,6.399917833664887e-10,0.008180203266907542,1.4721126522142242e-10,1.3243533552446328e-10,
56,0.18288014934532862,1.5802377011892113e-10,4.7157777163055e-5,1.367159140942862e-10,6.866489263742255e-10,0.007943777846606806,1.595646981232596e-10,1.342565004943756e-10,
57,0.1745653924209602,1.7609033259787808e-10,4.668981937358558e-5,1.3781604608628174e-10,7.826404594435368e-10,0.007711324157050159,1.7979663198174892e-10,1.3740357149736725e-10,
58,0.16698679779728906,1.9663467431172722e-10,4.6311078460179425e-5,1.3761436509830456e-10,9.435899094124502e-10,0.007500214214305585,2.0852366414823194e-10,1.3930088053783944e-10,
59,0.15965620251461762,2.2283291504001631e-10,4.590239164848512e-5,1.390356136590942e-10,1.2224325657846303e-9,0.007290041791414254,2.528894166624845e-10,1.4304608251563654e-10,
60,0.15257914259369335,2.650444852285642e-10,4.545565264992112e-5,1.4190335693081928e-10,1.7010058186360682e-9,0.0070796380729958915,3.20789680708315e-10,1.499532690692153e-10,
61,0.14585419735368912,3.313338076689677e-10,4.499775945974902e-5,1.4449959584920709e-10,2.4897827689311025e-9,0.006873361014979162,4.26202630137495e-10,1.609905873039125e-10,
62,0.1397124625510715,4.4045741991829413e-10,4.4539148102745605e-5,1.5371650320843836e-10,3.822265025535064e-9,0.006672764172618329,6.016572097864329e-10,1.7777039347944535e-10,
63,0.13381074541623622,5.833307994367295e-10,4.4083052023233565e-5,1.5828558634075023e-10,5.6390098310583886e-9,0.006477873259344531,8.507793035039343e-10,1.9260708146083494e-10,
64,0.12824465101805518,8.020523966642219e-10,4.363421522622697e-5,1.6296415963673502e-10,8.86351721265168e-9,0.006289242924051308,1.2855594434686194e-9,2.112074970020859e-10,
65,0.12293760437496278,1.1030657334722244e-9,4.318731601054122e-5,1.6683857109302077e-10,1.4202050176451639e-8,0.006105793417897119,1.9775624257817025e-9,2.308351975443004e-10,
66,0.11788620427502033,1.5283035274387233e-9,4.274371533794205e-5,1.699877297367651e-10,2.3397081703540163e-8,0.005927505799475654,3.0763899827147603e-9,2.5254806354784797e-10,
67,0.11310413179030704,2.153641388268146e-9,4.2304477807764586e-5,1.735419907399052e-10,3.9152640690776535e-8,0.005754310819168808,4.85914548923517e-9,2.787804090566225e-10,
68,0.10851721513828806,3.183594929327817e-9,4.1869854225324335e-5,1.652664144102544e-10,6.664218812474769e-8,0.0055859745019235145,7.561147218742006e-9,3.088737186912101e-10,
69,0.10425525370745696,4.36219205373341e-9,4.144077003533698e-5,1.6865940611068157e-10,1.0687634695505947e-7,0.005422569178985503,1.129039263415324e-8,3.2635571709362234e-10,
70,0.10029340449889954,6.116139571914882e-9,4.1018384832017794e-5,1.7250448808605742e-10,1.6815534606230988e-7,0.005263763151654995,1.6970215425069252e-8,3.5183941527099427e-10,
71,0.09672157636611459,8.454974214301204e-9,4.0603102764698326e-5,1.6243381588307485e-10,2.5680585502012686e-7,0.005109328509305501,2.447010793443649e-8,3.65778916419802e-10,
72,0.09352872681606503,9.408490334041099e-9,4.0195747984479826e-5,1.5152237850580298e-10,3.331181239382927e-7,0.004959151157924605,2.971039756613284e-8,3.234568597731595e-10,
73,0.08999914230470304,1.0516138557558265e-8,3.9858462061385156e-5,1.4527892640633816e-10,4.3269258458769295e-7,0.004822958788689136,3.482577451575679e-8,2.893003336066851e-10,
74,0.0864380336675248,1.341197342255353e-8,3.9435451522925044e-5,1.450412836597295e-10,6.079743798663765e-7,0.004679575745054483,4.5081147771848327e-8,2.841946621951413e-10,
75,0.08328596167709112,1.6298188095080377e-8,3.9143344001552614e-5,1.443963808647374e-10,8.092988501381315e-7,0.004555393546879298,5.56575012947263e-8,2.702374541495605e-10,
76,0.08056268243069672,1.6495834855041195e-8,3.879917043207392e-5,1.429475448207448e-10,9.080111996424073e-7,0.0044261903364293245,5.870462745734083e-8,2.34278230361049e-10,
77,0.07761877608008504,1.6786754948152043e-8,3.850281701374688e-5,1.405846567272111e-10,1.0338620750982757e-6,0.004307436950122903,6.251014740353831e-8,2.0929365361341514e-10,
78,0.07479882274519273,2.091547700788197e-8,3.8201250937793076e-5,1.4326232728154634e-10,1.434614114637183e-6,0.004191251455486335,7.985889667406701e-8,2.1197085493364445e-10,
79,0.0722351177636838,2.9016021198721123e-8,3.785622585430466e-5,1.4891129845732083e-10,2.253012968801511e-6,0.004072077252566148,1.0878152029289111e-7,2.285308489257966e-10,
80,0.06977956674153508,4.211975420681795e-8,3.751858936697754e-5,1.5195297380893175e-10,3.6779537956448567e-6,0.00395705982821655,1.4362391406917355e-7,2.5225363250331703e-10,
81,0.0678787124633673,5.648747053333175e-8,3.7167026535329915e-5,1.596886802320207e-10,5.309407105822024e-6,0.003842506115034472,1.6993249530171031e-7,2.673432949246389e-10,
82,0.06769868853647394,8.757088083913917e-8,3.681904046998152e-5,1.725452404984858e-10,7.817421688236807e-6,0.003729094125573227,2.0614260325527888e-7,3.14001802334356e-10,
83,0.06539073251577535,1.2595224423737426e-7,3.651089537254053e-5,1.730257685617415e-10,9.927060106455759e-6,0.0036264451023520373,2.34479297477968e-7,3.4276917113568023e-10,
84,0.06339520000503034,1.972045946288232e-7,3.6249687805019894e-5,1.783402516932547e-10,1.3477565836226769e-5,0.0035308514165697633,2.8840578866859e-7,3.930050511369242e-10,
85,0.06249847250902185,2.7171560032281297e-7,3.594140077322747e-5,1.7703811774728676e-10,1.6177047223350607e-5,0.0034321977249157005,3.095757881557457e-7,4.071496030618804e-10,
86,0.06363877130995733,4.0550985302781654e-7,3.562039278507476e-5,1.80284038871787e-10,2.0864582949242632e-5,0.003334077189022014,3.612169663681861e-7,4.5244960165164993e-10,
87,0.07320403267248483,5.686041941964714e-7,3.529180995062847e-5,1.81682983721528e-10,2.4947789409641876e-5,0.003235679074856353,3.9179623970578e-7,4.786050000716407e-10,
88,0.10292776228082974,8.499880244208105e-7,3.4977488943880284e-5,1.7192372109083276e-10,3.110166354839165e-5,0.0031389853515256467,4.256615200682577e-7,5.243678330781017e-10,
89,0.11010901545426241,1.17542994542363e-6,3.4627878735656254e-5,1.7096738506499128e-10,4.148345456726309e-5,0.003045862067533521,4.966621508349012e-7,5.403057886812937e-10,
90,0.21561749705131347,2.0396038275908685e-6,3.439699155647868e-5,1.7232427957315037e-10,5.898600549829193e-5,0.00295703168837969,6.231323040170104e-7,6.683037611424892e-10,
91,0.2099316047397154,3.6652260105109673e-6,3.408853990350221e-5,1.7094261642219985e-10,0.00010315499439935455,0.002872956246429386,9.535892929504998e-7,8.53375446624887e-10,
92,0.3703573597215478,6.69421144613965e-6,3.3849970937298525e-5,1.7498282645512236e-10,0.00018371543796887263,0.0027880067188972195,1.482989641867904e-6,1.1103849658116372e-9,
93,0.4078060908138139,1.0170205954878957e-5,3.353852231062553e-5,1.8133948461302348e-10,0.00027428370041125564,0.002704653423988194,1.9467514668374806e-6,1.2403753729783073e-9,
94,0.613517962272482,1.792267392754784e-5,3.330337823726297e-5,1.9786437106692036e-10,0.0004058358805065812,0.002622837947278887,2.566571761603647e-6,1.6127620609270802e-9,
95,0.6819886596904564,4.049671085927257e-5,3.295011736092428e-5,2.365631858480812e-10,0.0007872454347263091,0.0025430064985208366,4.486917921888764e-6,2.7490493732103095e-9,
96,0.6340180968030231,7.21936369755542e-5,3.257239707221565e-5,2.397690630393455e-10,0.0011829355262873056,0.00246644259354242,5.9566258195233525e-6,3.626382551173237e-9,
97,0.5887157201621714,0.00014170279859937075,3.216509482969952e-5,2.2140858793248847e-10,0.001936820177378567,0.0023895752971001584,8.536056343400298e-6,5.169717304304301e-9,
98,0.6664009140643192,0.0002814544165764746,3.1835651926647766e-5,2.1416062711455047e-10,0.003808404743634617,0.002318581147774679,1.4713470615902498e-5,7.49963167881439e-9,
99,0.991031013481599,0.0004525378581605546,3.151136582932138e-5,2.1573445588886914e-10,0.006092145007005439,0.0022482080001754714,2.0706724349058305e-5,8.925971291685555e-9,
100,1.5160390824134602,0.0009007348935128877,3.1196706051610526e-5,2.087124863144039e-10,0.010136351939019225,0.0021793729350215296,3.0267051295849157e-5,1.3023855884669177e-8,
101,1.3720370724390163,0.0017193965402612476,3.0890957505859815e-5,1.9743760237611736e-10,0.01923795994545607,0.002117503048223592,5.034938682550989e-5,1.8280020912306132e-8,
102,1.4677488617058676,0.0034746233995967797,3.056788871266e-5,1.9676519947798354e-10,0.038546210464779566,0.0020546502406505493,8.853031450055838e-5,2.7264571608088336e-8,
103,1.4449983413972558,0.005389372382908533,3.0291876933723925e-5,1.7634440491294765e-10,0.058476549840258386,0.0019967966150108173,0.00011667677985493129,3.0295297995121616e-8,
104,1.9287450098383843,0.008615818463331553,2.9988471935805524e-5,1.6901609466590168e-10,0.09089723464338183,0.0019377202046138226,0.00015792616950281895,3.495374844364499e-8,
105,1.03028309410412,0.015220187537885505,2.96556843730669e-5,1.691781244825018e-10,0.16022296233520145,0.001878523419947329,0.00024386354716610136,4.6052539272675606e-8,
106,2.2733576374801645,0.028220988044276807,2.9378782813162195e-5,1.8679666651542194e-10,0.3008068220639074,0.001824091369672709,0.00040833968092398443,6.586288436417377e-8,
107,1.26941072606196,0.04815821889559574,2.9072913296676322e-5,1.9785672100941837e-10,0.4616371985388425,0.0017690126259888245,0.000559342923315217,9.048776464879185e-8,
108,2.8386373912888434,0.06225348353726986,2.8790190983511755e-5,1.9370707707176863e-10,0.5401468551197659,0.001714420922902981,0.0006055065865603651,9.817796552514854e-8,
109,0.7312731202082742,0.06867201935354114,2.846777339492235e-5,1.730211749557968e-10,0.6356305910537713,0.0016610578808246704,0.0006661113216194073,1.082119485497837e-7,
110,1.5892837227962782,0.08503933931975866,2.8217986913409656e-5,1.6190583808731566e-10,0.8487764140717008,0.0016129189351105188,0.0008263092459443302,1.1329274252678109e-7,
111,0.611598152752431,0.06389675614626424,2.798632910417827e-5,1.4902847205437864e-10,0.9303222518122768,0.001568335418510212,0.000865962793357059,1.0064001830482944e-7,
112,1.3866663783979045,0.05298092773844445,2.7668510711174878e-5,1.455717145340648e-10,0.859350776677058,0.0015189814661968825,0.0007626362254513893,7.496667587785417e-8,
113,2.2997449368327123,0.06006123535420251,2.7400620360418175e-5,1.4386736614209113e-10,0.8805901903804555,0.0014728863104497623,0.0007241390559092096,7.134906573593105e-8,
114,0.6419256194998998,0.05435518723512303,2.7105467667786254e-5,1.422102079752391e-10,1.01912919978093,0.0014270604308478814,0.0007859403373071137,6.583892867892788e-8,
115,1.6864417905027467,0.05731452634185387,2.690323547454297e-5,1.4335327243405016e-10,1.167880926777396,0.0013822388517158455,0.0008447958276132363,5.995468879209192e-8,
116,1.0111326721239293,0.03615221408450457,2.6594073760776133e-5,1.4106890572865008e-10,0.9893487014852634,0.00133863634620598,0.0006833619005912538,4.1191170005978044e-8,
117,1.9931771977596502,0.04166711807281166,2.6326953114649472e-5,1.4157734316859966e-10,1.0346967000814333,0.0012980540818744023,0.0006641745751834037,4.012827511068565e-8,
118,0.4584894888289803,0.03054133550452093,2.6046359496252463e-5,1.4278877779065347e-10,0.9632918269059707,0.0012576928782037252,0.0005902268550882714,3.033304951271152e-8,
119,1.4286370547398466,0.027771391613878673,2.5885153776316988e-5,1.5034259389185997e-10,0.8268918673335334,0.0012180676769386353,0.00048427634371606994,2.4949043711407624e-8,
120,2.092635225153034,0.026945380753780588,2.5648887673406516e-5,1.5203659888587343e-10,0.7509504693985544,0.0011794954315184404,0.00041751816578769333,2.1563815143201634e-8,
121,0.6739282779585866,0.025586878114922343,2.53441504206225e-5,1.5334062287443077e-10,0.7105427660541735,0.0011420544475919147,0.00037263189772794917,1.9296255751069016e-8,
122,1.4415708813623742,0.02724493944248977,2.531372049608404e-5,1.5892519713816028e-10,0.705432502519838,0.0011057385900047282,0.00034994443715354273,1.8168328879704927e-8,
123,2.0871922427109855,0.03766165146716414,2.500650721664749e-5,1.601464953588279e-10,0.9085117968440568,0.0010705192683677202,0.00042602959614404355,2.2145602992338012e-8,
124,0.12063423995125291,0.037635511474938724,2.4674836153331894e-5,1.5324529687120248e-10,1.1300372564720784,0.0010363692482470177,0.0005046863024301096,2.2133187663543936e-8,
125,0.15804867671035625,0.038412460083281634,2.4407129996189735e-5,1.479524075296154e-10,1.2991900455323497,0.001005511749301598,0.0005587013534652989,2.0776343028991754e-8,
126,0.5152201439097344,0.035545790513411654,2.4209757043776572e-5,1.4517981016326792e-10,1.3497641529774917,0.0009745844162121806,0.0005551524769107592,1.741262544437964e-8,
127,0.9417955899479267,0.03231805441006616,2.4013020788621118e-5,1.443510999001768e-10,1.3681564764219485,0.0009437715648239265,0.0005384485638179341,1.4357264411835473e-8,
128,1.0553062071327666,0.029688862997769655,2.370491777631849e-5,1.4305102516314698e-10,1.4079154358940507,0.0009136120688267082,0.0005325411027255454,1.2085330857447425e-8,
129,1.1541158814586738,0.0271770951825302,2.337917800862225e-5,1.41804404760406e-10,1.4622322521365785,0.0008842918037932448,0.0005356727791880741,1.0320548827777081e-8,
130,1.2611850168850733,0.02371968619539226,2.306389417847059e-5,1.3967676234118766e-10,1.4380366773285487,0.0008558427235681696,0.0005053677817047398,8.226004993245392e-9,
131,1.3828482187216848,0.020712890190520594,2.275792947708572e-5,1.38175086377658e-10,1.3919120473436055,0.0008282592385221743,0.0004658480374670712,6.455337309464251e-9,
132,1.2122811410248515,0.01860064483669625,2.248382721969867e-5,1.3606003601260764e-10,1.3887127732795421,0.0008029050399658246,0.00044479811294334597,5.271490533537672e-9,
133,1.1996804030548913,0.016545886594727364,2.2223553710563478e-5,1.3658191116240774e-10,1.3529762965015388,0.0007779533453468652,0.00040885710299329276,4.131879595767559e-9,
134,1.2484763321622991,0.015163170700767893,2.195595576217684e-5,1.366554613607614e-10,1.3099869978059466,0.0007530917848498203,0.0003655651987692231,3.176169739192326e-9,
135,1.4502289314304164,0.014360688481449948,2.1691496070079362e-5,1.3717561976099595e-10,1.3052146819938528,0.0007287865943960856,0.0003370409226511982,2.5394558040498595e-9,
136,1.70487575848792,0.013806097841723498,2.1428541986342026e-5,1.3694486090626498e-10,1.328757431205764,0.0007051662845651702,0.0003185032510387029,2.078972514384766e-9,
137,0.4357127157487527,0.012637497824019467,2.1163680742617248e-5,1.3572952417256607e-10,1.3081293820625246,0.0006822615956176935,0.0002863158115588696,1.6202129226518297e-9,
138,0.580455531524835,0.012529483877409504,2.086278053211052e-5,1.3544513968804291e-10,1.3269343540408327,0.0006587610265847278,0.0002636321273427948,1.3052331772342432e-9,
139,0.9786852582324774,0.012055213056758801,2.064602783547903e-5,1.3564418815899417e-10,1.3021458521321716,0.000638348628518853,0.00023426168946309142,1.0227983739173622e-9,
140,1.7438346441254595,0.011721444558147087,2.0420563386131845e-5,1.3561040731395844e-10,1.266115731391854,0.000617929265798133,0.0002039422919713558,7.951031103864183e-10,
141,0.5933629496319139,0.01110474311656973,2.0180447879740355e-5,1.3478917974580618e-10,1.2111306214342905,0.0005978857465727657,0.0001731949222651075,6.120414725832492e-10,
142,1.4850162223290337,0.013478413018586348,1.9957417900224488e-5,1.4074463799828603e-10,1.4165451128255409,0.0005783928056130557,0.00017774643297210058,5.614462326926462e-10,
143,2.113584780043601,0.011732499886469173,1.9718652492824453e-5,1.3594646578093964e-10,1.5079925621295558,0.0005594866563993229,0.00017123452495812876,4.1947097662387455e-10,
144,0.6672365198468101,0.009521997896833969,1.9477170055742498e-5,1.340019986355689e-10,1.389873820178327,0.0005411661735656285,0.00014650300474284772,3.279657457828469e-10,
145,1.4454133320477596,0.009076098834201197,1.9249816343593535e-5,1.3568441121809665e-10,1.3827973225802328,0.0005234151288628224,0.00013414062997999765,2.8419970513131677e-10,
146,2.250753743468821,0.008959461419543869,1.9014569494874044e-5,1.3651628770548703e-10,1.4787245169814673,0.0005062231466746906,0.00013550391257222043,2.651534684627496e-10,
147,0.6690561060235416,0.007980832792810791,1.8781232074911086e-5,1.3554037212189691e-10,1.4922826543123535,0.0004895739551596342,0.00012915935861514293,2.3709302514060777e-10,
148,1.4508123917429412,0.007520201587459581,1.856252694331242e-5,1.363542561737348e-10,1.522022463909911,0.00047349356469105413,0.00012328859077519,2.1600886176370545e-10,
149,1.582611212013953,0.0068396707100623596,1.8358201759396495e-5,1.3493602211901203e-10,1.4833881978681855,0.0004584309215046959,0.0001119333746800321,1.9317403257736906e-10,
150,2.2542675457946673,0.006278895789964838,1.8150394258752047e-5,1.349456782138057e-10,1.4484984320642502,0.0004435247422371388,0.00010156283435797154,1.763752071164503e-10,
151,0.5459857517176304,0.0056270460149148915,1.793799114900879e-5,1.3355275989532682e-10,1.3453974123275598,0.0004289278284706869,8.521418704998366e-5,1.5719434764567815e-10,
152,0.907766839933641,0.0057050248501364816,1.7761114314834628e-5,1.3367536695864406e-10,1.3281304967188778,0.0004155762469291467,7.413471253909247e-5,1.4658708959428005e-10,
153,2.0993729583138907,0.005821240152253081,1.7577586079294855e-5,1.3465199762330688e-10,1.3219342844387763,0.00040216683355486155,6.529537116310698e-5,1.4028839810891167e-10,
154,0.6101256720247009,0.005384732138746674,1.7372719133575052e-5,1.329589793762855e-10,1.2048583756455213,0.0003889370539008944,5.248611688489608e-5,1.3070539092156838e-10,
155,1.3662980981732589,0.0055265587694562825,1.718096206682251e-5,1.3387282622452628e-10,1.1967038585948566,0.0003762573396992046,4.600173599688284e-5,1.277861269286739e-10,
156,2.4244061354769313,0.005614605848039125,1.6989147859685338e-5,1.3434600655927376e-10,1.1837784807527276,0.0003638330177378977,4.017309344985498e-5,1.2520184859456902e-10,
157,0.8862616119972143,0.005082838069585242,1.678599037908234e-5,1.325181846944814e-10,1.0570790626736022,0.00035174102861634473,3.168778628037112e-5,1.1973693845052306e-10,
158,1.9971513168818251,0.005153952696590805,1.6594842391829805e-5,1.3594357205193398e-10,1.0374382106168043,0.0003400746005203793,2.7506653769947e-5,1.1952046910493225e-10,
