Investment Cost (Million $),493.3226480737282
Transportation Cost (Million $/yr),18.642213857530585
Operating Cost (Million $/yr),191.04338060368661
Total Annual Cost (Million $/yr),234.3517268649036
Total Revenue (Million $/yr),331.6921533402468
Total Annual Profit (Million $/yr),97.34042647534321
Total Technologies Installed,300.0
Total Biogas Technologies Installed,123.0
Total C6/C8 Technologies Installed,177.0
Total C8 Generated (Million t/year),0.0075051767745353175
Total C6 Generated (Million t/year),0.08245577179402437
Total Biogas Generated (Million t/year),0.6172728224540697
Percentage of Unprocessed Manure %,0.3461678924109951
Percentage of Unprocessed Sludge %,0.48328875058982895
Percentage of Unprocessed Food Waste %,0.08881337379933965
CH4 Emitted by Unprocessed Waste (Million t/yr),0.0031163768760124988
CO2 Emitted by Transportation and Processing(Million t/yr),0.1359639862033204
CO2 Saved by produing Biogas (Million t/yr),0.6596162426624667
Total Social Cost of Carbon (Million $/yr),8.482456471803474
Saved Social Cost of Carbon (Million $/yr),25.065417221173735
Net Social Cost of Carbon (Million $/yr),-16.58296074937026
Total Social Welfare (Million $/yr),113.92338722471347

Investment Cost (Million $),474.04993911095835
Transportation Cost (Million $/yr),20.392604522389426
Operating Cost (Million $/yr),190.16857130161026
Total Annual Cost (Million $/yr),234.26367277954762
Total Revenue (Million $/yr),332.5432297740821
Total Annual Profit (Million $/yr),98.27955699453446
Total Technologies Installed,271.0
Total Biogas Technologies Installed,113.0
Total C6/C8 Technologies Installed,158.0
Total C8 Generated (Million t/year),0.00750828821665024
Total C6 Generated (Million t/year),0.08248995571382862
Total Biogas Generated (Million t/year),0.6247483001824902
Percentage of Unprocessed Manure %,0.330694257738478
Percentage of Unprocessed Sludge %,0.24180192140974294
Percentage of Unprocessed Food Waste %,0.3022892174543676
CH4 Emitted by Unprocessed Waste (Million t/yr),0.0029543335468243254
CO2 Emitted by Transportation and Processing(Million t/yr),0.13819020622460565
CO2 Saved by produing Biogas (Million t/yr),0.667604520052882
Total Social Cost of Carbon (Million $/yr),8.394638730356096
Saved Social Cost of Carbon (Million $/yr),25.368971762009515
Net Social Cost of Carbon (Million $/yr),-16.97433303165342
Total Social Welfare (Million $/yr),115.25389002618788

Investment Cost (Million $),435.7285868224118
Transportation Cost (Million $/yr),23.431003144856703
Operating Cost (Million $/yr),183.26718898688472
Total Annual Cost (Million $/yr),228.48462147286202
Total Revenue (Million $/yr),471.38336543376124
Total Annual Profit (Million $/yr),242.89874396089922
Total Technologies Installed,216.0
Total Biogas Technologies Installed,82.0
Total C6/C8 Technologies Installed,134.0
Total C8 Generated (Million t/year),0.03321750290882912
Total C6 Generated (Million t/year),0.08931817448818496
Total Biogas Generated (Million t/year),0.5355739717694031
Percentage of Unprocessed Manure %,0.0
Percentage of Unprocessed Sludge %,0.1338569476019324
Percentage of Unprocessed Food Waste %,0.08388681484195344
CH4 Emitted by Unprocessed Waste (Million t/yr),0.0031243699669292095
CO2 Emitted by Transportation and Processing(Million t/yr),0.15589540865008186
CO2 Saved by produing Biogas (Million t/yr),0.5723130487453694
Total Social Cost of Carbon (Million $/yr),9.24835517351579
Saved Social Cost of Carbon (Million $/yr),21.747895852324035
Net Social Cost of Carbon (Million $/yr),-12.499540678808245
Total Social Welfare (Million $/yr),255.39828463970747

