Investment Cost (Million $),309.0389224704418
Transportation Cost (Million $/yr),14.007437738919451
Operating Cost (Million $/yr),84.01590044969396
Total Annual Cost (Million $/yr),113.4752843121355
Total Revenue (Million $/yr),82.6801080354584
Total Annual Profit (Million $/yr),-30.795176276677097
Total Technologies Installed,168.0
Total Biogas Technologies Installed,168.00000000005076
Total C6/C8 Technologies Installed,0.0
Total C8 Generated (Million t/year),0.0
Total C6 Generated (Million t/year),0.0
Total Biogas Generated (Million t/year),0.8131475326747245
Percentage of Unprocessed Manure %,2.0784758139911057
Percentage of Unprocessed Sludge %,5.31135082850695
Percentage of Unprocessed Food Waste %,1.2885628239959852
CH4 Emitted by Unprocessed Waste (Million t/yr),0.002207330129731182
CO2 Emitted by Transportation and Processing(Million t/yr),0.017509297173649307
CO2 Saved by produing Biogas (Million t/yr),0.8689274834760237
Total Social Cost of Carbon (Million $/yr),3.013952550632651
Saved Social Cost of Carbon (Million $/yr),33.0192443720889
Net Social Cost of Carbon (Million $/yr),-30.005291821456247
Total Social Welfare (Million $/yr),-0.7898844552208502

Investment Cost (Million $),305.4149663248005
Transportation Cost (Million $/yr),14.132732912764604
Operating Cost (Million $/yr),83.90394865630861
Total Annual Cost (Million $/yr),113.30742988531325
Total Revenue (Million $/yr),82.82437697833488
Total Annual Profit (Million $/yr),-30.483052906978358
Total Technologies Installed,165.0
Total Biogas Technologies Installed,165.0000000000377
Total C6/C8 Technologies Installed,0.0
Total C8 Generated (Million t/year),0.0
Total C6 Generated (Million t/year),0.0
Total Biogas Generated (Million t/year),0.8145315381343958
Percentage of Unprocessed Manure %,1.8110277048155001
Percentage of Unprocessed Sludge %,5.667592815631928
Percentage of Unprocessed Food Waste %,0.7812857727267358
CH4 Emitted by Unprocessed Waste (Million t/yr),0.0021363722790669762
CO2 Emitted by Transportation and Processing(Million t/yr),0.017665916140955754
CO2 Saved by produing Biogas (Million t/yr),0.8704064283573215
Total Social Cost of Carbon (Million $/yr),2.944404918283581
Saved Social Cost of Carbon (Million $/yr),33.07544427757822
Net Social Cost of Carbon (Million $/yr),-30.13103935929464
Total Social Welfare (Million $/yr),-0.3520135476837183

Investment Cost (Million $),305.4149663248005
Transportation Cost (Million $/yr),14.132732912764604
Operating Cost (Million $/yr),83.90394865630861
Total Annual Cost (Million $/yr),113.30742988531325
Total Revenue (Million $/yr),82.82437697833488
Total Annual Profit (Million $/yr),-30.483052906978358
Total Technologies Installed,165.0
Total Biogas Technologies Installed,165.0000000000377
Total C6/C8 Technologies Installed,0.0
Total C8 Generated (Million t/year),0.0
Total C6 Generated (Million t/year),0.0
Total Biogas Generated (Million t/year),0.8145315381343958
Percentage of Unprocessed Manure %,1.8110277048155001
Percentage of Unprocessed Sludge %,5.667592815631928
Percentage of Unprocessed Food Waste %,0.7812857727267358
CH4 Emitted by Unprocessed Waste (Million t/yr),0.0021363722790669762
CO2 Emitted by Transportation and Processing(Million t/yr),0.017665916140955754
CO2 Saved by produing Biogas (Million t/yr),0.8704064283573215
Total Social Cost of Carbon (Million $/yr),2.944404918283581
Saved Social Cost of Carbon (Million $/yr),33.07544427757822
Net Social Cost of Carbon (Million $/yr),-30.13103935929464
Total Social Welfare (Million $/yr),-0.3520135476837183

Investment Cost (Million $),290.96482405893084
Transportation Cost (Million $/yr),14.589715598116083
Operating Cost (Million $/yr),83.01241243282712
Total Annual Cost (Million $/yr),112.15036923388975
Total Revenue (Million $/yr),81.52916138735915
Total Annual Profit (Million $/yr),-30.621207846530595
Total Technologies Installed,149.0
Total Biogas Technologies Installed,149.0
Total C6/C8 Technologies Installed,0.0
Total C8 Generated (Million t/year),0.0
Total C6 Generated (Million t/year),0.0
Total Biogas Generated (Million t/year),0.8128241345156941
Percentage of Unprocessed Manure %,1.9905842949084165
Percentage of Unprocessed Sludge %,5.667592815168984
Percentage of Unprocessed Food Waste %,1.7273079201757229
CH4 Emitted by Unprocessed Waste (Million t/yr),0.004236491470000723
CO2 Emitted by Transportation and Processing(Million t/yr),0.018237144497645106
CO2 Saved by produing Biogas (Million t/yr),0.8685819009867518
Total Social Cost of Carbon (Million $/yr),5.200638414991283
Saved Social Cost of Carbon (Million $/yr),33.006112237496566
Net Social Cost of Carbon (Million $/yr),-27.805473822505284
Total Social Welfare (Million $/yr),-2.8157340240253106

Investment Cost (Million $),249.69768303034135
Transportation Cost (Million $/yr),13.1194212169055
Operating Cost (Million $/yr),73.91064842241369
Total Annual Cost (Million $/yr),99.51495379083624
Total Revenue (Million $/yr),51.42098733251129
Total Annual Profit (Million $/yr),-48.09396645832497
Total Technologies Installed,119.0
Total Biogas Technologies Installed,119.0
Total C6/C8 Technologies Installed,0.0
Total C8 Generated (Million t/year),0.0
Total C6 Generated (Million t/year),0.0
Total Biogas Generated (Million t/year),0.7314001710416144
Percentage of Unprocessed Manure %,10.58379055366576
Percentage of Unprocessed Sludge %,19.200511991528284
Percentage of Unprocessed Food Waste %,12.927411356285734
CH4 Emitted by Unprocessed Waste (Million t/yr),0.007383574715327461
CO2 Emitted by Transportation and Processing(Million t/yr),0.016399276521131878
CO2 Saved by produing Biogas (Million t/yr),0.7815724508769427
Total Social Cost of Carbon (Million $/yr),8.47929600491143
Saved Social Cost of Carbon (Million $/yr),29.699753133323824
Net Social Cost of Carbon (Million $/yr),-21.220457128412395
Total Social Welfare (Million $/yr),-26.873509329912576

