Investment Cost (Million $),228.47650146515747
Transportation Cost (Million $/yr),18.457580744550842
Operating Cost (Million $/yr),123.43693923529392
Total Annual Cost (Million $/yr),153.31834505310263
Total Revenue (Million $/yr),272.8801022877737
Total Annual Profit (Million $/yr),119.56175723467106
Total Technologies Installed,181.0
Total Biogas Technologies Installed,0.0
Total C6/C8 Technologies Installed,181.0
Total C8 Generated (Million t/year),0.007527065787259281
Total C6 Generated (Million t/year),0.08269625586151252
Total Biogas Generated (Million t/year),0.0
Percentage of Unprocessed Manure %,0.052644132907139284
Percentage of Unprocessed Sludge %,0.12241353586485823
Percentage of Unprocessed Food Waste %,0.0
CH4 Emitted by Unprocessed Waste (Million t/yr),0.02044054300445921
CO2 Emitted by Transportation and Processing(Million t/yr),0.1360888981545479
CO2 Saved by produing Biogas (Million t/yr),0.0
Total Social Cost of Carbon (Million $/yr),26.92011588661742
Saved Social Cost of Carbon (Million $/yr),0.0
Net Social Cost of Carbon (Million $/yr),26.92011588661742
Total Social Welfare (Million $/yr),92.64164134805364

Investment Cost (Million $),235.53899409994497
Transportation Cost (Million $/yr),17.413119081346302
Operating Cost (Million $/yr),124.17743613046795
Total Annual Cost (Million $/yr),153.36750491681153
Total Revenue (Million $/yr),272.9516927474797
Total Annual Profit (Million $/yr),119.58418783066818
Total Technologies Installed,193.0
Total Biogas Technologies Installed,0.0
Total C6/C8 Technologies Installed,193.0
Total C8 Generated (Million t/year),0.007529037312028273
Total C6 Generated (Million t/year),0.08271791605704441
Total Biogas Generated (Million t/year),0.0
Percentage of Unprocessed Manure %,0.030850092306465255
Percentage of Unprocessed Sludge %,0.0
Percentage of Unprocessed Food Waste %,0.1718183798391049
CH4 Emitted by Unprocessed Waste (Million t/yr),0.020419603681568345
CO2 Emitted by Transportation and Processing(Million t/yr),0.13481801634228047
CO2 Saved by produing Biogas (Million t/yr),0.0
Total Social Cost of Carbon (Million $/yr),53.699085876390754
Saved Social Cost of Carbon (Million $/yr),0.0
Net Social Cost of Carbon (Million $/yr),53.699085876390754
Total Social Welfare (Million $/yr),65.88510195427743

