#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
38,0.4540951505441761,9.874959251615709e-11,5.5693734070773904e-5,1.3367218995687535e-10,2.5721934785369874e-8,0.013701326150144313,2.3880805099777243e-9,1.1931375653623125e-10,
39,0.42841184745713223,9.980435284503021e-11,5.5214147408720406e-5,1.3271123037562832e-10,1.970550661002871e-8,0.0132767231917776,1.6640474963982435e-9,1.1823041775317363e-10,
40,0.40475898494996915,9.785106200528069e-11,5.472639209869713e-5,1.3190525207544142e-10,1.3784563982046694e-8,0.012865927568154915,1.0743999957077765e-9,1.1617580688799306e-10,
41,0.3823022451562807,9.743122571860116e-11,5.420097373049428e-5,1.325149364352152e-10,1.0064018102204169e-8,0.012462064473983722,7.326133565674112e-10,1.1658778496649093e-10,
42,0.3631842348376764,9.498674921191796e-11,5.3661972046483514e-5,1.3262979304353856e-10,6.48025665581698e-9,0.012064490672555233,4.627830516210875e-10,1.1497001294269057e-10,
43,0.34575777471612185,9.135621047519908e-11,5.312205300357863e-5,1.3098413785255022e-10,4.266444214362816e-9,0.011680048205665799,3.0889046832721243e-10,1.1199012104401182e-10,
44,0.3288487730236472,9.236358976756317e-11,5.25855443576263e-5,1.3192824333438632e-10,3.2776291142736526e-9,0.011313671765838555,2.410681090170994e-10,1.1245982329053778e-10,
45,0.31305841932771405,9.218373635654813e-11,5.212620580172515e-5,1.3194237161226362e-10,2.555390530231379e-9,0.010977480274923124,1.9602873982267573e-10,1.122447553283466e-10,
46,0.29759729002394497,9.22997463432441e-11,5.162940645238046e-5,1.3089984622826906e-10,1.9473384039892207e-9,0.010646975593144689,1.617143297052819e-10,1.1198267243200693e-10,
47,0.28292065236232433,9.159326348630582e-11,5.122857482496793e-5,1.3054760405005993e-10,1.3118254635584554e-9,0.010346685983527209,1.326619373897519e-10,1.118134890505203e-10,
48,0.26851700770188575,9.171506107874195e-11,5.077194443771119e-5,1.3086374555707614e-10,8.822228329332943e-10,0.010044444197431253,1.1586296269834168e-10,1.1230591931757251e-10,
49,0.2545362700866288,9.260372904140574e-11,5.0286062813448696e-5,1.310089492968614e-10,6.21506802461627e-10,0.009745664046635391,1.0696808317237056e-10,1.1277596012010291e-10,
50,0.242772192008872,9.819741654627189e-11,4.990472116662067e-5,1.3303879524115675e-10,5.636725357648356e-10,0.009477623939472933,1.0940975998390368e-10,1.16576680625282e-10,
51,0.23147555781177317,1.0647110205288558e-10,4.9462534209832507e-5,1.3494152103464296e-10,5.541959509314954e-10,0.009205951013822478,1.1495642678890699e-10,1.209373664676064e-10,
52,0.22087981233539686,1.1678317627169213e-10,4.9010823883761344e-5,1.3613479921056656e-10,5.819064062423351e-10,0.008940599870424375,1.227401821258836e-10,1.2534171846950255e-10,
53,0.2106690551036268,1.2402548627018436e-10,4.856395331561575e-5,1.358003892010363e-10,5.753573791581221e-10,0.00868345551052578,1.2767891848400235e-10,1.2675438701274172e-10,
54,0.20094869587497982,1.3655271044005557e-10,4.809244609597664e-5,1.3677885535165982e-10,6.078729958184591e-10,0.008429229093314592,1.3749868135913323e-10,1.2993105689773405e-10,
55,0.1916014790109496,1.4668649166258065e-10,4.760947805464384e-5,1.3712807140532284e-10,6.399917833664887e-10,0.008180203266907542,1.4721126522142242e-10,1.3243533552446328e-10,
56,0.18288014934532862,1.5802377011892113e-10,4.7157777163055e-5,1.367159140942862e-10,6.866489263742255e-10,0.007943777846606806,1.595646981232596e-10,1.342565004943756e-10,
57,0.1745653924209602,1.7609033259787808e-10,4.668981937358558e-5,1.3781604608628174e-10,7.826404594435368e-10,0.007711324157050159,1.7979663198174892e-10,1.3740357149736725e-10,
58,0.16698679779728906,1.9663467431172722e-10,4.6311078460179425e-5,1.3761436509830456e-10,9.435899094124502e-10,0.007500214214305585,2.0852366414823194e-10,1.3930088053783944e-10,
59,0.15965620251461762,2.2283291504001631e-10,4.590239164848512e-5,1.390356136590942e-10,1.2224325657846303e-9,0.007290041791414254,2.528894166624845e-10,1.4304608251563654e-10,
60,0.15257914259369335,2.650444852285642e-10,4.545565264992112e-5,1.4190335693081928e-10,1.7010058186360682e-9,0.0070796380729958915,3.20789680708315e-10,1.499532690692153e-10,
61,0.14585419735368912,3.313338076689677e-10,4.499775945974902e-5,1.4449959584920709e-10,2.4897827689311025e-9,0.006873361014979162,4.26202630137495e-10,1.609905873039125e-10,
62,0.1397124625510715,4.4045741991829413e-10,4.4539148102745605e-5,1.5371650320843836e-10,3.822265025535064e-9,0.006672764172618329,6.016572097864329e-10,1.7777039347944535e-10,
63,0.13381074541623622,5.833307994367295e-10,4.4083052023233565e-5,1.5828558634075023e-10,5.6390098310583886e-9,0.006477873259344531,8.507793035039343e-10,1.9260708146083494e-10,
64,0.12824465101805518,8.020523966642219e-10,4.363421522622697e-5,1.6296415963673502e-10,8.86351721265168e-9,0.006289242924051308,1.2855594434686194e-9,2.112074970020859e-10,
65,0.12293760437496278,1.1030657334722244e-9,4.318731601054122e-5,1.6683857109302077e-10,1.4202050176451639e-8,0.006105793417897119,1.9775624257817025e-9,2.308351975443004e-10,
66,0.11788620427502033,1.5283035274387233e-9,4.274371533794205e-5,1.699877297367651e-10,2.3397081703540163e-8,0.005927505799475654,3.0763899827147603e-9,2.5254806354784797e-10,
67,0.11310413179030704,2.153641388268146e-9,4.2304477807764586e-5,1.735419907399052e-10,3.9152640690776535e-8,0.005754310819168808,4.85914548923517e-9,2.787804090566225e-10,
68,0.10851721513828806,3.183594929327817e-9,4.1869854225324335e-5,1.652664144102544e-10,6.664218812474769e-8,0.0055859745019235145,7.561147218742006e-9,3.088737186912101e-10,
69,0.10425525370745696,4.36219205373341e-9,4.144077003533698e-5,1.6865940611068157e-10,1.0687634695505947e-7,0.005422569178985503,1.129039263415324e-8,3.2635571709362234e-10,
70,0.10029340449889954,6.116139571914882e-9,4.1018384832017794e-5,1.7250448808605742e-10,1.6815534606230988e-7,0.005263763151654995,1.6970215425069252e-8,3.5183941527099427e-10,
71,0.09672157636611459,8.454974214301204e-9,4.0603102764698326e-5,1.6243381588307485e-10,2.5680585502012686e-7,0.005109328509305501,2.447010793443649e-8,3.65778916419802e-10,
72,0.09352872681606503,9.408490334041099e-9,4.0195747984479826e-5,1.5152237850580298e-10,3.331181239382927e-7,0.004959151157924605,2.971039756613284e-8,3.234568597731595e-10,
73,0.08999914230470304,1.0516138557558265e-8,3.9858462061385156e-5,1.4527892640633816e-10,4.3269258458769295e-7,0.004822958788689136,3.482577451575679e-8,2.893003336066851e-10,
74,0.0864380336675248,1.341197342255353e-8,3.9435451522925044e-5,1.450412836597295e-10,6.079743798663765e-7,0.004679575745054483,4.5081147771848327e-8,2.841946621951413e-10,
75,0.08328596167709112,1.6298188095080377e-8,3.9143344001552614e-5,1.443963808647374e-10,8.092988501381315e-7,0.004555393546879298,5.56575012947263e-8,2.702374541495605e-10,
76,0.08056268243069672,1.6495834855041195e-8,3.879917043207392e-5,1.429475448207448e-10,9.080111996424073e-7,0.0044261903364293245,5.870462745734083e-8,2.34278230361049e-10,
77,0.07761877608008504,1.6786754948152043e-8,3.850281701374688e-5,1.405846567272111e-10,1.0338620750982757e-6,0.004307436950122903,6.251014740353831e-8,2.0929365361341514e-10,
78,0.07479882274519273,2.091547700788197e-8,3.8201250937793076e-5,1.4326232728154634e-10,1.434614114637183e-6,0.004191251455486335,7.985889667406701e-8,2.1197085493364445e-10,
79,0.0722351177636838,2.9016021198721123e-8,3.785622585430466e-5,1.4891129845732083e-10,2.253012968801511e-6,0.004072077252566148,1.0878152029289111e-7,2.285308489257966e-10,
80,0.06977956674153508,4.211975420681795e-8,3.751858936697754e-5,1.5195297380893175e-10,3.6779537956448567e-6,0.00395705982821655,1.4362391406917355e-7,2.5225363250331703e-10,
81,0.0678787124633673,5.648747053333175e-8,3.7167026535329915e-5,1.596886802320207e-10,5.309407105822024e-6,0.003842506115034472,1.6993249530171031e-7,2.673432949246389e-10,
82,0.06769868853647394,8.757088083913917e-8,3.681904046998152e-5,1.725452404984858e-10,7.817421688236807e-6,0.003729094125573227,2.0614260325527888e-7,3.14001802334356e-10,
83,0.06539073251577535,1.2595224423737426e-7,3.651089537254053e-5,1.730257685617415e-10,9.927060106455759e-6,0.0036264451023520373,2.34479297477968e-7,3.4276917113568023e-10,
84,0.06339520000503034,1.972045946288232e-7,3.6249687805019894e-5,1.783402516932547e-10,1.3477565836226769e-5,0.0035308514165697633,2.8840578866859e-7,3.930050511369242e-10,
85,0.06249847250902185,2.7171560032281297e-7,3.594140077322747e-5,1.7703811774728676e-10,1.6177047223350607e-5,0.0034321977249157005,3.095757881557457e-7,4.071496030618804e-10,
86,0.06363877130995733,4.0550985302781654e-7,3.562039278507476e-5,1.80284038871787e-10,2.0864582949242632e-5,0.003334077189022014,3.612169663681861e-7,4.5244960165164993e-10,
87,0.07320403267248483,5.686041941964714e-7,3.529180995062847e-5,1.81682983721528e-10,2.4947789409641876e-5,0.003235679074856353,3.9179623970578e-7,4.786050000716407e-10,
88,0.10292776228082974,8.499880244208105e-7,3.4977488943880284e-5,1.7192372109083276e-10,3.110166354839165e-5,0.0031389853515256467,4.256615200682577e-7,5.243678330781017e-10,
89,0.11010901545426241,1.17542994542363e-6,3.4627878735656254e-5,1.7096738506499128e-10,4.148345456726309e-5,0.003045862067533521,4.966621508349012e-7,5.403057886812937e-10,
90,0.21561749705131347,2.0396038275908685e-6,3.439699155647868e-5,1.7232427957315037e-10,5.898600549829193e-5,0.00295703168837969,6.231323040170104e-7,6.683037611424892e-10,
91,0.2099316047397154,3.6652260105109673e-6,3.408853990350221e-5,1.7094261642219985e-10,0.00010315499439935455,0.002872956246429386,9.535892929504998e-7,8.53375446624887e-10,
92,0.3703573597215478,6.69421144613965e-6,3.3849970937298525e-5,1.7498282645512236e-10,0.00018371543796887263,0.0027880067188972195,1.482989641867904e-6,1.1103849658116372e-9,
93,0.4078060908138139,1.0170205954878957e-5,3.353852231062553e-5,1.8133948461302348e-10,0.00027428370041125564,0.002704653423988194,1.9467514668374806e-6,1.2403753729783073e-9,
94,0.613517962272482,1.792267392754784e-5,3.330337823726297e-5,1.9786437106692036e-10,0.0004058358805065812,0.002622837947278887,2.566571761603647e-6,1.6127620609270802e-9,
95,0.6819886596904564,4.049671085927257e-5,3.295011736092428e-5,2.365631858480812e-10,0.0007872454347263091,0.0025430064985208366,4.486917921888764e-6,2.7490493732103095e-9,
96,0.6340180968030231,7.21936369755542e-5,3.257239707221565e-5,2.397690630393455e-10,0.0011829355262873056,0.00246644259354242,5.9566258195233525e-6,3.626382551173237e-9,
97,0.5887157201621714,0.00014170279859937075,3.216509482969952e-5,2.2140858793248847e-10,0.001936820177378567,0.0023895752971001584,8.536056343400298e-6,5.169717304304301e-9,
98,0.6664009140643192,0.0002814544165764746,3.1835651926647766e-5,2.1416062711455047e-10,0.003808404743634617,0.002318581147774679,1.4713470615902498e-5,7.49963167881439e-9,
99,0.991031013481599,0.0004525378581605546,3.151136582932138e-5,2.1573445588886914e-10,0.006092145007005439,0.0022482080001754714,2.0706724349058305e-5,8.925971291685555e-9,
100,1.5160390824134602,0.0009007348935128877,3.1196706051610526e-5,2.087124863144039e-10,0.010136351939019225,0.0021793729350215296,3.0267051295849157e-5,1.3023855884669177e-8,
101,1.3720370724390163,0.0017193965402612476,3.0890957505859815e-5,1.9743760237611736e-10,0.01923795994545607,0.002117503048223592,5.034938682550989e-5,1.8280020912306132e-8,
102,1.4677488617058676,0.0034746233995967797,3.056788871266e-5,1.9676519947798354e-10,0.038546210464779566,0.0020546502406505493,8.853031450055838e-5,2.7264571608088336e-8,
103,1.4449983413972558,0.005389372382908533,3.0291876933723925e-5,1.7634440491294765e-10,0.058476549840258386,0.0019967966150108173,0.00011667677985493129,3.0295297995121616e-8,
104,1.9287450098383843,0.008615818463331553,2.9988471935805524e-5,1.6901609466590168e-10,0.09089723464338183,0.0019377202046138226,0.00015792616950281895,3.495374844364499e-8,
105,1.03028309410412,0.015220187537885505,2.96556843730669e-5,1.691781244825018e-10,0.16022296233520145,0.001878523419947329,0.00024386354716610136,4.6052539272675606e-8,
106,2.3304953994315056,0.028220988044336967,2.937928490164751e-5,1.8692955597669157e-10,0.3008068220999977,0.0018240913837165179,0.00040833968424909176,6.586300609667718e-8,
107,1.3519520156817968,0.04815821889573053,2.9074865938967067e-5,1.9807093327679754e-10,0.46163719925637664,0.0017690126800430704,0.0005593429357200489,9.048800799866936e-8,
108,2.9301353437838182,0.06797363521349103,2.8795038454311873e-5,1.986670202480811e-10,0.5846830704415193,0.0017144195694000488,0.0006510093473492967,1.0556946102232468e-7,
109,0.7929579444890704,0.07432481745360812,2.8455160859895135e-5,1.7599018580170118e-10,0.6898542332492397,0.001661056715514936,0.0007178795645425017,1.1663762565757259e-7,
110,1.7221614929156552,0.09200413294373119,2.8204306097485324e-5,1.6346626199995353e-10,0.9208714234510572,0.0016129178696727398,0.0008902574497128128,1.2207643920539775e-7,
111,0.6548216771013736,0.0678075092181964,2.7973402668155412e-5,1.4971346187861216e-10,1.0092169580219261,0.0015683345090965726,0.0009328736407434171,1.0842898821411567e-7,
112,1.503075488581828,0.05634771390833261,2.764929857440656e-5,1.4593079125580354e-10,0.9340778296766479,0.0015189806949521582,0.0008230523746103559,8.091183484168449e-8,
113,2.4608767783564813,0.06393565619113567,2.7370862193301154e-5,1.4400240236199096e-10,0.9579157572573234,0.0014728856477393265,0.0007820494859299707,7.706003880114308e-8,
114,0.6760739118408459,0.05735025707284137,2.707886805938044e-5,1.4133905159560065e-10,1.1092687863881385,0.0014270598239660198,0.0008492351781801004,7.114394172423975e-8,
115,1.7494757366539972,0.060527125721900464,2.684018025322437e-5,1.4287947974491434e-10,1.2721740655606266,0.0013822382283990326,0.0009134659980934104,6.482840878131083e-8,
116,1.101118392253034,0.03787516027745971,2.653687246672809e-5,1.408176159864459e-10,1.0790949972480217,0.0013386358105996192,0.0007397719528528854,4.458866200591722e-8,
117,1.8872675461078023,0.043668546237839063,2.6283193899716994e-5,1.4193631308846964e-10,1.1289083710061336,0.001298053631294937,0.0007191994204670017,4.3449696168714594e-8,
118,0.504720704056337,0.031945978575805264,2.6011594310127334e-5,1.4304216961850782e-10,1.054386324029025,0.0012576924957717968,0.0006409978857194352,3.2937433734400576e-8,
119,1.5740893749849219,0.029011634069090617,2.5879438938229985e-5,1.4910607041884656e-10,0.904042890677987,0.0012180673198348463,0.0005253758730240454,2.705995230807517e-8,
120,0.7065743817257444,0.025883936780154552,2.5647156495290773e-5,1.499123927858295e-10,0.8207460570879551,0.001179495111887717,0.00045281493834092336,2.337825463850212e-8,
121,1.801122290102984,0.02715427578203499,2.579107468520156e-5,1.554128418700524e-10,0.7972729977439826,0.0011420546622247485,0.00041404219452882587,2.143332796252449e-8,
122,0.533828822677265,0.025930402995007557,2.5453278800837287e-5,1.5658512491168758e-10,0.7648943769474913,0.0011057383763237209,0.0003766519986041096,1.9545180239446045e-8,
123,1.3383750587994745,0.03693850127992871,2.5387269371455354e-5,1.6350184593642564e-10,1.0127007662469427,0.00107051942432401,0.00047048881107651614,2.444689772411964e-8,
124,1.7754190311550793,0.041318908930693246,2.5100296204416965e-5,1.5663454566677862e-10,1.2641258810665477,0.0010363694307326723,0.0005591930858623159,2.4515253734653525e-8,
125,0.011715753926287814,0.035530912339865085,2.4741626067548033e-5,1.4593836941430918e-10,1.4150372942410185,0.0010055117569096209,0.0006038839020114384,2.244499232822583e-8,
126,0.016700961194932674,0.03315824584687912,2.449485790335767e-5,1.444100046228551e-10,1.4813368090415606,0.0009745842465329923,0.0006042264784124482,1.8939709936610526e-8,
127,0.03509826226788038,0.030383843325624254,2.4350617958495646e-5,1.4429627332873628e-10,1.5120900469856822,0.0009437714748836677,0.000589803091219266,1.5714938246058504e-8,
128,0.1047782925868923,0.02812591996626519,2.4137165986465268e-5,1.445951483155769e-10,1.5667816337576224,0.0009136125327002656,0.0005870184029342957,1.331136538070724e-8,
129,0.3820057306899433,0.02584611847528729,2.3846809675878002e-5,1.4542815640338833e-10,1.632982121523761,0.0008842927583653274,0.0005924013615930788,1.140468588645012e-8,
130,0.6878631030526272,0.02257723825677173,2.3512270956448208e-5,1.4253856710450151e-10,1.6071854163581012,0.0008558437647266195,0.0005592744834967013,9.094757264517122e-9,
131,0.7901214034026046,0.01969080994919564,2.317987952170934e-5,1.4046561730835497e-10,1.5539258475388094,0.0008282602201479019,0.0005150286802458144,7.12817392577968e-9,
132,0.7110040155660757,0.017682417527711814,2.2856310424893638e-5,1.3716977147084005e-10,1.5503246809778186,0.0008029058856026567,0.0004917479626589709,5.818563183588404e-9,
133,0.80726717591936,0.0157220128559812,2.25610378286459e-5,1.3800074229592254e-10,1.509833754992609,0.0007779541092269749,0.0004518542008888529,4.557094425201637e-9,
134,0.9622035516226084,0.01440458832351896,2.226379120738721e-5,1.373140631623549e-10,1.4615526281107516,0.0007530924483067706,0.00040393535871828274,3.4995249562441336e-9,
135,1.0535400133157256,0.013650860813358761,2.1970690545253108e-5,1.3750115534521234e-10,1.4570142666409802,0.0007287871637201439,0.0003725929460348003,2.796629717639519e-9,
136,1.1585126385544156,0.013183609872628139,2.168167660295212e-5,1.3787494733883425e-10,1.4890931927832667,0.0007051668050968558,0.00035330408837861403,2.295273661268218e-9,
137,1.286845334732083,0.01260800992704663,2.140153933927851e-5,1.3685330411799974e-10,1.4765345919206303,0.0006822620796048257,0.00031956079217941287,1.7970253733725686e-9,
138,1.2024317625520415,0.012084518288006146,2.107233425805335e-5,1.3428759432987278e-10,1.4560137127332284,0.000658761412598931,0.00028719986787004463,1.4111825756261353e-9,
139,1.2379787469451435,0.011559632897314487,2.082890006399973e-5,1.338791465820725e-10,1.4219146885312177,0.000638348912471928,0.0002541515290443818,1.0981304242304775e-9,
140,1.5501179434445533,0.011317572982780914,2.05771605119509e-5,1.345967190747192e-10,1.3904435834712543,0.0006179294764143615,0.00022232107886382675,8.547742154024413e-10,
141,1.9693533168112596,0.011155049539395816,2.032404189709658e-5,1.3450885435673762e-10,1.345746672436316,0.0005978859261949561,0.00019066585840427414,6.612860997776097e-10,
142,0.43724606108606023,0.013120434520874564,2.0070408528214132e-5,1.3906052466636598e-10,1.5631231841422253,0.000578392873728873,0.0001945601361412565,6.007259625783397e-10,
143,1.0513358784405096,0.01169833879596197,1.9828176099395253e-5,1.3614478069160245e-10,1.6968305133908037,0.0005594867643687893,0.00019051973203883393,4.5326305618824227e-10,
144,1.9890869795424915,0.009917195267783141,1.958275762316162e-5,1.348044049053185e-10,1.5751791000574173,0.0005411663155016308,0.0001640011392623774,3.545756928512354e-10,
145,0.766467717001084,0.008442695439237344,1.9337533382583274e-5,1.3415455603698019e-10,1.4621002759577528,0.0005234151645573635,0.00014151094255711097,2.9127360495423644e-10,
146,1.7086426347758268,0.00864012882874781,1.910587843081465e-5,1.3709527351238623e-10,1.6127063462395181,0.0005062232331250086,0.00014688721738336958,2.7695250895221303e-10,
147,0.6243160946730049,0.007849908552631917,1.887021958131807e-5,1.3668375322249344e-10,1.652820599576687,0.0004895740374924062,0.00014190383105636522,2.4877272641664275e-10,
148,1.4242897341153617,0.0073732128894270265,1.8651450610410945e-5,1.3688833001129296e-10,1.6811972325665105,0.00047349364009139787,0.0001351357779781602,2.2519082137588214e-10,
149,1.5318485491374967,0.006707343256929235,1.8439999150099426e-5,1.3514522600499135e-10,1.638800572905418,0.00045843099112971526,0.00012270726519756533,2.0023968441453693e-10,
150,1.9439910345423022,0.0061706928311765505,1.8226449550989975e-5,1.3503703441529043e-10,1.60312950732606,0.00044352480687633017,0.00011150943777366456,1.8195517941092017e-10,
151,0.524416966717721,0.005580550820841714,1.8009472614372317e-5,1.3367054955543344e-10,1.4993738197784956,0.0004289278892635848,9.409517677349161e-5,1.6196535751280156e-10,
152,0.8653846580237903,0.005657885332009756,1.782827699365714e-5,1.3370105651553631e-10,1.4801307612036043,0.0004155763032019651,8.186100313084661e-5,1.50126467485238e-10,
153,1.9914623283671664,0.00575644808178053,1.7641797271432934e-5,1.3462084230343524e-10,1.4698702216355533,0.0004021668718067352,7.196669099951601e-5,1.428557301852842e-10,
154,0.5836773853833447,0.005325545517335971,1.7433276272297097e-5,1.3294264857604825e-10,1.3396925009785872,0.0003889370903326832,5.7848696367529916e-5,1.3246326145484363e-10,
155,1.308374365198473,0.005465813251585453,1.7238452109244024e-5,1.3384351321284449e-10,1.330625422587681,0.0003762573738604737,5.0701796754525354e-5,1.290924842733271e-10,
156,2.3387688756433014,0.005552892555085913,1.7038969393739704e-5,1.3401677648225963e-10,1.3162535826125537,0.00036383305045331864,4.4277633236216016e-5,1.2618012349319612e-10,
157,0.846894123790888,0.00502765132862493,1.683316294361952e-5,1.3239163971234906e-10,1.1753753983293107,0.0003517410598972006,3.4925369774702396e-5,1.2039174630187923e-10,
158,1.9085497998064735,0.0050979938310241404,1.664011114803353e-5,1.3587069322869062e-10,1.1535365642013486,0.000340074623676735,3.0317044783606112e-5,1.1999518356862473e-10,
