#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
38,0.4540951505441761,9.874959251615709e-11,5.5693734070773904e-5,1.3367218995687535e-10,2.5721934785369874e-8,0.013701326150144313,2.3880805099777243e-9,1.1931375653623125e-10,
39,0.42841184745713223,9.980435284503021e-11,5.5214147408720406e-5,1.3271123037562832e-10,1.970550661002871e-8,0.0132767231917776,1.6640474963982435e-9,1.1823041775317363e-10,
40,0.40475898494996915,9.785106200528069e-11,5.472639209869713e-5,1.3190525207544142e-10,1.3784563982046694e-8,0.012865927568154915,1.0743999957077765e-9,1.1617580688799306e-10,
41,0.3823022451562807,9.743122571860116e-11,5.420097373049428e-5,1.325149364352152e-10,1.0064018102204169e-8,0.012462064473983722,7.326133565674112e-10,1.1658778496649093e-10,
42,0.3631842348376764,9.498674921191796e-11,5.3661972046483514e-5,1.3262979304353856e-10,6.48025665581698e-9,0.012064490672555233,4.627830516210875e-10,1.1497001294269057e-10,
43,0.34575777471612185,9.135621047519908e-11,5.312205300357863e-5,1.3098413785255022e-10,4.266444214362816e-9,0.011680048205665799,3.0889046832721243e-10,1.1199012104401182e-10,
44,0.3288487730236472,9.236358976756317e-11,5.25855443576263e-5,1.3192824333438632e-10,3.2776291142736526e-9,0.011313671765838555,2.410681090170994e-10,1.1245982329053778e-10,
45,0.31305841932771405,9.218373635654813e-11,5.212620580172515e-5,1.3194237161226362e-10,2.555390530231379e-9,0.010977480274923124,1.9602873982267573e-10,1.122447553283466e-10,
46,0.29759729002394497,9.22997463432441e-11,5.162940645238046e-5,1.3089984622826906e-10,1.9473384039892207e-9,0.010646975593144689,1.617143297052819e-10,1.1198267243200693e-10,
47,0.28292065236232433,9.159326348630582e-11,5.122857482496793e-5,1.3054760405005993e-10,1.3118254635584554e-9,0.010346685983527209,1.326619373897519e-10,1.118134890505203e-10,
48,0.26851700770188575,9.171506107874195e-11,5.077194443771119e-5,1.3086374555707614e-10,8.822228329332943e-10,0.010044444197431253,1.1586296269834168e-10,1.1230591931757251e-10,
49,0.2545362700866288,9.260372904140574e-11,5.0286062813448696e-5,1.310089492968614e-10,6.21506802461627e-10,0.009745664046635391,1.0696808317237056e-10,1.1277596012010291e-10,
50,0.242772192008872,9.819741654627189e-11,4.990472116662067e-5,1.3303879524115675e-10,5.636725357648356e-10,0.009477623939472933,1.0940975998390368e-10,1.16576680625282e-10,
51,0.23147555781177317,1.0647110205288558e-10,4.9462534209832507e-5,1.3494152103464296e-10,5.541959509314954e-10,0.009205951013822478,1.1495642678890699e-10,1.209373664676064e-10,
52,0.22087981233539686,1.1678317627169213e-10,4.9010823883761344e-5,1.3613479921056656e-10,5.819064062423351e-10,0.008940599870424375,1.227401821258836e-10,1.2534171846950255e-10,
53,0.2106690551036268,1.2402548627018436e-10,4.856395331561575e-5,1.358003892010363e-10,5.753573791581221e-10,0.00868345551052578,1.2767891848400235e-10,1.2675438701274172e-10,
54,0.20094869587497982,1.3655271044005557e-10,4.809244609597664e-5,1.3677885535165982e-10,6.078729958184591e-10,0.008429229093314592,1.3749868135913323e-10,1.2993105689773405e-10,
55,0.1916014790109496,1.4668649166258065e-10,4.760947805464384e-5,1.3712807140532284e-10,6.399917833664887e-10,0.008180203266907542,1.4721126522142242e-10,1.3243533552446328e-10,
56,0.18288014934532862,1.5802377011892113e-10,4.7157777163055e-5,1.367159140942862e-10,6.866489263742255e-10,0.007943777846606806,1.595646981232596e-10,1.342565004943756e-10,
57,0.1745653924209602,1.7609033259787808e-10,4.668981937358558e-5,1.3781604608628174e-10,7.826404594435368e-10,0.007711324157050159,1.7979663198174892e-10,1.3740357149736725e-10,
58,0.16698679779728906,1.9663467431172722e-10,4.6311078460179425e-5,1.3761436509830456e-10,9.435899094124502e-10,0.007500214214305585,2.0852366414823194e-10,1.3930088053783944e-10,
59,0.15965620251461762,2.2283291504001631e-10,4.590239164848512e-5,1.390356136590942e-10,1.2224325657846303e-9,0.007290041791414254,2.528894166624845e-10,1.4304608251563654e-10,
60,0.15257914259369335,2.650444852285642e-10,4.545565264992112e-5,1.4190335693081928e-10,1.7010058186360682e-9,0.0070796380729958915,3.20789680708315e-10,1.499532690692153e-10,
61,0.14585419735368912,3.313338076689677e-10,4.499775945974902e-5,1.4449959584920709e-10,2.4897827689311025e-9,0.006873361014979162,4.26202630137495e-10,1.609905873039125e-10,
62,0.1397124625510715,4.4045741991829413e-10,4.4539148102745605e-5,1.5371650320843836e-10,3.822265025535064e-9,0.006672764172618329,6.016572097864329e-10,1.7777039347944535e-10,
63,0.13381074541623622,5.833307994367295e-10,4.4083052023233565e-5,1.5828558634075023e-10,5.6390098310583886e-9,0.006477873259344531,8.507793035039343e-10,1.9260708146083494e-10,
64,0.12824465101805518,8.020523966642219e-10,4.363421522622697e-5,1.6296415963673502e-10,8.86351721265168e-9,0.006289242924051308,1.2855594434686194e-9,2.112074970020859e-10,
65,0.12293760437496278,1.1030657334722244e-9,4.318731601054122e-5,1.6683857109302077e-10,1.4202050176451639e-8,0.006105793417897119,1.9775624257817025e-9,2.308351975443004e-10,
66,0.11788620427502033,1.5283035274387233e-9,4.274371533794205e-5,1.699877297367651e-10,2.3397081703540163e-8,0.005927505799475654,3.0763899827147603e-9,2.5254806354784797e-10,
67,0.11310413179030704,2.153641388268146e-9,4.2304477807764586e-5,1.735419907399052e-10,3.9152640690776535e-8,0.005754310819168808,4.85914548923517e-9,2.787804090566225e-10,
68,0.10851721513828806,3.183594929327817e-9,4.1869854225324335e-5,1.652664144102544e-10,6.664218812474769e-8,0.0055859745019235145,7.561147218742006e-9,3.088737186912101e-10,
69,0.10425525370745696,4.36219205373341e-9,4.144077003533698e-5,1.6865940611068157e-10,1.0687634695505947e-7,0.005422569178985503,1.129039263415324e-8,3.2635571709362234e-10,
70,0.10029340449889954,6.116139571914882e-9,4.1018384832017794e-5,1.7250448808605742e-10,1.6815534606230988e-7,0.005263763151654995,1.6970215425069252e-8,3.5183941527099427e-10,
71,0.09672157636611459,8.454974214301204e-9,4.0603102764698326e-5,1.6243381588307485e-10,2.5680585502012686e-7,0.005109328509305501,2.447010793443649e-8,3.65778916419802e-10,
72,0.09352872681606503,9.408490334041099e-9,4.0195747984479826e-5,1.5152237850580298e-10,3.331181239382927e-7,0.004959151157924605,2.971039756613284e-8,3.234568597731595e-10,
73,0.08999914230470304,1.0516138557558265e-8,3.9858462061385156e-5,1.4527892640633816e-10,4.3269258458769295e-7,0.004822958788689136,3.482577451575679e-8,2.893003336066851e-10,
74,0.0864380336675248,1.341197342255353e-8,3.9435451522925044e-5,1.450412836597295e-10,6.079743798663765e-7,0.004679575745054483,4.5081147771848327e-8,2.841946621951413e-10,
75,0.08328596167709112,1.6298188095080377e-8,3.9143344001552614e-5,1.443963808647374e-10,8.092988501381315e-7,0.004555393546879298,5.56575012947263e-8,2.702374541495605e-10,
76,0.08056268243069672,1.6495834855041195e-8,3.879917043207392e-5,1.429475448207448e-10,9.080111996424073e-7,0.0044261903364293245,5.870462745734083e-8,2.34278230361049e-10,
77,0.07761877608008504,1.6786754948152043e-8,3.850281701374688e-5,1.405846567272111e-10,1.0338620750982757e-6,0.004307436950122903,6.251014740353831e-8,2.0929365361341514e-10,
78,0.07479882274519273,2.091547700788197e-8,3.8201250937793076e-5,1.4326232728154634e-10,1.434614114637183e-6,0.004191251455486335,7.985889667406701e-8,2.1197085493364445e-10,
79,0.0722351177636838,2.9016021198721123e-8,3.785622585430466e-5,1.4891129845732083e-10,2.253012968801511e-6,0.004072077252566148,1.0878152029289111e-7,2.285308489257966e-10,
80,0.06977956674153508,4.211975420681795e-8,3.751858936697754e-5,1.5195297380893175e-10,3.6779537956448567e-6,0.00395705982821655,1.4362391406917355e-7,2.5225363250331703e-10,
81,0.0678787124633673,5.648747053333175e-8,3.7167026535329915e-5,1.596886802320207e-10,5.309407105822024e-6,0.003842506115034472,1.6993249530171031e-7,2.673432949246389e-10,
82,0.06769868853647394,8.757088083913917e-8,3.681904046998152e-5,1.725452404984858e-10,7.817421688236807e-6,0.003729094125573227,2.0614260325527888e-7,3.14001802334356e-10,
83,0.06539073251577535,1.2595224423737426e-7,3.651089537254053e-5,1.730257685617415e-10,9.927060106455759e-6,0.0036264451023520373,2.34479297477968e-7,3.4276917113568023e-10,
84,0.06339520000503034,1.972045946288232e-7,3.6249687805019894e-5,1.783402516932547e-10,1.3477565836226769e-5,0.0035308514165697633,2.8840578866859e-7,3.930050511369242e-10,
85,0.06249847250902185,2.7171560032281297e-7,3.594140077322747e-5,1.7703811774728676e-10,1.6177047223350607e-5,0.0034321977249157005,3.095757881557457e-7,4.071496030618804e-10,
86,0.06363877130995733,4.0550985302781654e-7,3.562039278507476e-5,1.80284038871787e-10,2.0864582949242632e-5,0.003334077189022014,3.612169663681861e-7,4.5244960165164993e-10,
87,0.07320403267248483,5.686041941964714e-7,3.529180995062847e-5,1.81682983721528e-10,2.4947789409641876e-5,0.003235679074856353,3.9179623970578e-7,4.786050000716407e-10,
88,0.10292776228082974,8.499880244208105e-7,3.4977488943880284e-5,1.7192372109083276e-10,3.110166354839165e-5,0.0031389853515256467,4.256615200682577e-7,5.243678330781017e-10,
89,0.11010901545426241,1.17542994542363e-6,3.4627878735656254e-5,1.7096738506499128e-10,4.148345456726309e-5,0.003045862067533521,4.966621508349012e-7,5.403057886812937e-10,
90,0.21561749705131347,2.0396038275908685e-6,3.439699155647868e-5,1.7232427957315037e-10,5.898600549829193e-5,0.00295703168837969,6.231323040170104e-7,6.683037611424892e-10,
91,0.2099316047397154,3.6652260105109673e-6,3.408853990350221e-5,1.7094261642219985e-10,0.00010315499439935455,0.002872956246429386,9.535892929504998e-7,8.53375446624887e-10,
92,0.3703573597215478,6.69421144613965e-6,3.3849970937298525e-5,1.7498282645512236e-10,0.00018371543796887263,0.0027880067188972195,1.482989641867904e-6,1.1103849658116372e-9,
93,0.4078060908138139,1.0170205954878957e-5,3.353852231062553e-5,1.8133948461302348e-10,0.00027428370041125564,0.002704653423988194,1.9467514668374806e-6,1.2403753729783073e-9,
94,0.613517962272482,1.792267392754784e-5,3.330337823726297e-5,1.9786437106692036e-10,0.0004058358805065812,0.002622837947278887,2.566571761603647e-6,1.6127620609270802e-9,
95,0.6819886596904564,4.049671085927257e-5,3.295011736092428e-5,2.365631858480812e-10,0.0007872454347263091,0.0025430064985208366,4.486917921888764e-6,2.7490493732103095e-9,
96,0.6340180968030231,7.21936369755542e-5,3.257239707221565e-5,2.397690630393455e-10,0.0011829355262873056,0.00246644259354242,5.9566258195233525e-6,3.626382551173237e-9,
97,0.5887157201621714,0.00014170279859937075,3.216509482969952e-5,2.2140858793248847e-10,0.001936820177378567,0.0023895752971001584,8.536056343400298e-6,5.169717304304301e-9,
98,0.6664009140643192,0.0002814544165764746,3.1835651926647766e-5,2.1416062711455047e-10,0.003808404743634617,0.002318581147774679,1.4713470615902498e-5,7.49963167881439e-9,
99,0.991031013481599,0.0004525378581605546,3.151136582932138e-5,2.1573445588886914e-10,0.006092145007005439,0.0022482080001754714,2.0706724349058305e-5,8.925971291685555e-9,
100,1.5160390824134602,0.0009007348935128877,3.1196706051610526e-5,2.087124863144039e-10,0.010136351939019225,0.0021793729350215296,3.0267051295849157e-5,1.3023855884669177e-8,
101,1.3720370724390163,0.0017193965402612476,3.0890957505859815e-5,1.9743760237611736e-10,0.01923795994545607,0.002117503048223592,5.034938682550989e-5,1.8280020912306132e-8,
102,1.4677488617058676,0.0034746233995967797,3.056788871266e-5,1.9676519947798354e-10,0.038546210464779566,0.0020546502406505493,8.853031450055838e-5,2.7264571608088336e-8,
103,1.4449983413972558,0.005389372382908533,3.0291876933723925e-5,1.7634440491294765e-10,0.058476549840258386,0.0019967966150108173,0.00011667677985493129,3.0295297995121616e-8,
104,1.9287450098383843,0.008615818463331553,2.9988471935805524e-5,1.6901609466590168e-10,0.09089723464338183,0.0019377202046138226,0.00015792616950281895,3.495374844364499e-8,
105,1.03028309410412,0.015220187537885505,2.96556843730669e-5,1.691781244825018e-10,0.16022296233520145,0.001878523419947329,0.00024386354716610136,4.6052539272675606e-8,
106,2.2993571938022765,0.028220988044304184,2.9379012752090336e-5,1.868576547395117e-10,0.30080682208038145,0.0018240913760662171,0.0004083396824454312,6.586294006065004e-8,
107,1.3077955142423143,0.04815821889565735,2.90738110795209e-5,1.9795566619968238e-10,0.46163719887029164,0.0017690126505886202,0.0005593429289753785,9.048787652067423e-8,
108,2.9227488673182918,0.06488669283432834,2.879240958611488e-5,1.960015031176533e-10,0.5606966599295966,0.0017144195467729702,0.0006265406760144805,1.0159456926242754e-7,
109,0.7566451569181559,0.07130513833268753,2.8452668559451315e-5,1.743936604077555e-10,0.6607618954307707,0.0016610566973233388,0.0006901486963984373,1.1212399474575979e-7,
110,1.6487412481896218,0.08835862931561728,2.8201929427165398e-5,1.6265287305185748e-10,0.8828511272136783,0.00161291786110342,0.0008565769192951224,1.1745002928747782e-7,
111,0.6325096075093314,0.06579315133876219,2.79714171985423e-5,1.4936022522600258e-10,0.9677538720009463,0.0015683345027942169,0.0008977528689575588,1.0434049735888815e-7,
112,1.442436998377435,0.054615224506142715,2.764741974128964e-5,1.4574618326751307e-10,0.8948387255407132,0.0015189806899571453,0.0007913693647280486,7.779447553576523e-8,
113,2.3829787842587273,0.061946434885671434,2.7369148131132037e-5,1.439329873304598e-10,0.9173736306735025,0.0014728856441056585,0.0007517257346442305,7.406993496500486e-8,
114,0.6573539962036966,0.05580466947479003,2.7076700934050842e-5,1.4222476564644326e-10,1.0618051527182386,0.0014270598609254382,0.0008159535798055989,6.835435144952836e-8,
115,1.713233858090101,0.05886248552719132,2.6850739927972404e-5,1.4333262720646902e-10,1.2171380314185036,0.0013822383625013152,0.0008772819935285381,6.226058792068718e-8,
116,1.051025673544245,0.03697969139011861,2.6546560828280347e-5,1.410458606456955e-10,1.0316003895298527,0.0013386359297768353,0.0007099653068754908,4.2793621353914705e-8,
117,1.8127511519012756,0.04261610431468378,2.6291778206393124e-5,1.4207887352585614e-10,1.0787811826931706,0.001298053736945617,0.0006899721236121357,4.168586665642755e-8,
118,0.647499782707114,0.03125544609531536,2.600152587877161e-5,1.4215253288781904e-10,1.0070672797667213,0.0012576925826841303,0.0006146704118466883,3.1586482714276816e-8,
119,1.7878322347842668,0.028317086184100157,2.579339516824653e-5,1.4783454260532428e-10,0.8616120312269112,0.0012180673785972946,0.0005028008450900214,2.589835182652982e-8,
120,0.6539179023129673,0.0252220807078437,2.5499891858673055e-5,1.4902341619254325e-10,0.7798852975357174,0.0011794951132313178,0.00043216421942154616,2.23139758731032e-8,
121,1.6447579252229159,0.026546130874216867,2.5371598087054686e-5,1.549999078431305e-10,0.7598235431259573,0.001142054541713715,0.0003962371911533206,2.05141626194752e-8,
122,0.5294298225424898,0.025417855015915834,2.514747416103216e-5,1.564243824069295e-10,0.7296895372299987,0.0011057383016232361,0.0003607875280147319,1.8725050909950114e-8,
123,1.3627108094767948,0.03614183732389568,2.5233043398902274e-5,1.63370086305947e-10,0.9644583126216784,0.0010705194278621973,0.0004499635785572932,2.3384015744738612e-8,
124,1.7719550254911796,0.040366146106028664,2.49760073604088e-5,1.5653090815326158e-10,1.2022303404102923,0.0010363694389131184,0.0005341095629584377,2.341974758888432e-8,
125,0.011539253528143358,0.0347988127551787,2.4635846456462733e-5,1.458880799752319e-10,1.3451255467366465,0.001005511764354923,0.0005765462741229264,2.1433358027293697e-8,
126,0.016247149347420838,0.03249328143315498,2.441011042270406e-5,1.4555868394091907e-10,1.4088612073608808,0.0009745842961848702,0.0005771395694411706,1.8095514196709118e-8,
127,0.03366620148705885,0.02977767284952524,2.4279850186164765e-5,1.4596107265569724e-10,1.4382465862166796,0.0009437715283774014,0.0005634115865559647,1.5017009054947084e-8,
128,0.09969210210725447,0.027570954551850886,2.4079799857122302e-5,1.4541322414784956e-10,1.4905675410353767,0.0009136125884328409,0.000560854872395952,1.2723708541221595e-8,
129,0.3624373318935258,0.025342932615180527,2.3801367744043677e-5,1.4585283085966525e-10,1.5539282635558858,0.0008842928219629456,0.000566126103782919,1.0904786300718096e-8,
130,0.655087914922196,0.022145276360241876,2.3512469525572218e-5,1.4277452397884823e-10,1.529849539562179,0.0008558438356927992,0.0005346176327057227,8.700595314510354e-9,
131,0.9631783397899542,0.01932107956738682,2.3185382992353607e-5,1.406073240935213e-10,1.4796281388085506,0.0008282602909443943,0.0004924650839496381,6.822450481372144e-9,
132,0.8600056963746058,0.017319001946023437,2.2860936828640144e-5,1.371860907241921e-10,1.4738084521441892,0.0008029059290435112,0.0004695120916316496,5.5618887428233625e-9,
133,0.8669133679694457,0.015389234298390167,2.2564626796705314e-5,1.3797967160961861e-10,1.4345276790013957,0.0007779541068296357,0.00043121079355220947,4.35518060375977e-9,
134,0.9964317136588496,0.014114384837749157,2.2267022306923902e-5,1.3732116578187323e-10,1.3898881763982596,0.0007530924405337149,0.0003857797176526362,3.348272085716882e-9,
135,1.0705017791810478,0.013386989587033951,2.1973210904668683e-5,1.3752305239431838e-10,1.3865602114983184,0.000728787156003867,0.0003560679053595472,2.6785239023200972e-9,
136,1.1605517903867837,0.012937617763570412,2.168349745690818e-5,1.3790468197139125e-10,1.4179182959923384,0.0007051667988584885,0.00033780766866738337,2.2004817642554015e-9,
137,1.2756739422771546,0.012381197357006362,2.140283309260224e-5,1.3688646991865844e-10,1.4067621462365243,0.0006822620751666126,0.00030569392607893793,1.7247721478226436e-9,
138,1.1894263897759327,0.011874247966617861,2.1074817254141235e-5,1.3432109211644215e-10,1.3879070120482873,0.0006587614093964451,0.0002748554015332891,1.3560417220924586e-9,
139,1.2177005545907782,0.01136454368904574,2.083248825339632e-5,1.3445060057014713e-10,1.3560033506528522,0.000638348910331507,0.00024331951210018434,1.0566842872981173e-9,
140,1.508524914974071,0.011132655552128171,2.0582852811350513e-5,1.3485520789740992e-10,1.326586687453408,0.000617929475241236,0.00021292639867417711,8.239092896141423e-10,
141,1.9039910341197515,0.010980202244207597,2.032940208786667e-5,1.3463458130519535e-10,1.2846482616993466,0.0005978859513195862,0.0001826928944341535,6.391921102065408e-10,
142,0.6773134160744176,0.012934879720538077,2.007544037170713e-5,1.391604891629422e-10,1.4935623208373272,0.0005783928979021911,0.00018656941932926023,5.81657926454709e-10,
143,1.6272804849971028,0.011492573060835789,1.9831548283346286e-5,1.360553862665496e-10,1.6167084906820923,0.0005594867843011595,0.00018225991205542106,4.3903767912579114e-10,
144,0.5933733766850264,0.00936899420301269,1.9580435908966484e-5,1.3412232004155339e-10,1.4945687027916934,0.000541166309536898,0.00015633625275425102,3.429894424589041e-10,
145,1.3709281056744156,0.008831569758148297,1.9344249341208562e-5,1.3570092574683495e-10,1.4732483759469333,0.0005234152919849054,0.00014201465593518064,2.9444122382455075e-10,
146,2.140221048852859,0.008705828669465912,1.9099603174839937e-5,1.365607624716641e-10,1.5735490970753256,0.0005062232965749911,0.00014330602868965536,2.738657498154145e-10,
147,0.5902088831033905,0.007776450310285217,1.8857832751288404e-5,1.3558216580706272e-10,1.5905073308568294,0.0004895740903555313,0.00013678557395628154,2.4431165995464327e-10,
148,1.3475441485350008,0.007283494605385677,1.8632732326024275e-5,1.3637555098620242e-10,1.6139244864611222,0.00047349368861487667,0.00012998998066031747,2.2132043153173854e-10,
149,1.4589732305796606,0.0066195646183612586,1.842209164845969e-5,1.3493931193632032e-10,1.5719996562246341,0.0004584310340553907,0.00011795588618382354,1.972094676445772e-10,
150,2.049558798916569,0.006089139272701786,1.8209137348778826e-5,1.3497225515524215e-10,1.537614717310223,0.0004435248449466405,0.00010718164868260614,1.7962390086477287e-10,
151,0.486657796704659,0.005495657495481513,1.7992790134742756e-5,1.3362409120928465e-10,1.4355837908069788,0.0004289279228235505,9.031290864209224e-5,1.5981716032826904e-10,
152,0.8061923891381371,0.0055718155665578,1.7812356523326444e-5,1.3369875947312e-10,1.4171594175043576,0.00041557633361624744,7.8570502465658e-5,1.485397305040363e-10,
153,1.858173170694699,0.005686924107641381,1.762613740121233e-5,1.3466614092804635e-10,1.4108617546821007,0.0004021669137626303,6.921480589804782e-5,1.4177938968427095e-10,
154,0.8614087325197128,0.005262017934121666,1.7418577607330616e-5,1.3298360775726745e-10,1.2859100652859627,0.0003889371288076756,5.5636659951224244e-5,1.3175026738980449e-10,
155,1.5361339755387284,0.00540061243693262,1.722347297479725e-5,1.338220639565131e-10,1.2772069880073555,0.00037625739385762193,4.8763045902054605e-5,1.2851613460404936e-10,
156,2.4735219964688673,0.005486652985296064,1.7023930412299725e-5,1.3398086631827328e-10,1.263412110699933,0.0003638330667049092,4.258453171417487e-5,1.2571193122108703e-10,
157,0.7854381254213139,0.0049684003638605515,1.681861933058901e-5,1.3237121788187723e-10,1.128189531625609,0.0003517410742296471,3.358988326038085e-5,1.1974789524626452e-10,
158,1.7702139197237847,0.005037913878569772,1.6626035765769676e-5,1.358805593404769e-10,1.1072274253223269,0.00034007464339892577,2.915777297614649e-5,1.1953351528969043e-10,
