#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
38,0.4540951505441761,9.874959251615709e-11,5.5693734070773904e-5,1.3367218995687535e-10,2.5721934785369874e-8,0.013701326150144313,2.3880805099777243e-9,1.1931375653623125e-10,
39,0.42841184745713223,9.980435284503021e-11,5.5214147408720406e-5,1.3271123037562832e-10,1.970550661002871e-8,0.0132767231917776,1.6640474963982435e-9,1.1823041775317363e-10,
40,0.40475898494996915,9.785106200528069e-11,5.472639209869713e-5,1.3190525207544142e-10,1.3784563982046694e-8,0.012865927568154915,1.0743999957077765e-9,1.1617580688799306e-10,
41,0.3823022451562807,9.743122571860116e-11,5.420097373049428e-5,1.325149364352152e-10,1.0064018102204169e-8,0.012462064473983722,7.326133565674112e-10,1.1658778496649093e-10,
42,0.3631842348376764,9.498674921191796e-11,5.3661972046483514e-5,1.3262979304353856e-10,6.48025665581698e-9,0.012064490672555233,4.627830516210875e-10,1.1497001294269057e-10,
43,0.34575777471612185,9.135621047519908e-11,5.312205300357863e-5,1.3098413785255022e-10,4.266444214362816e-9,0.011680048205665799,3.0889046832721243e-10,1.1199012104401182e-10,
44,0.3288487730236472,9.236358976756317e-11,5.25855443576263e-5,1.3192824333438632e-10,3.2776291142736526e-9,0.011313671765838555,2.410681090170994e-10,1.1245982329053778e-10,
45,0.31305841932771405,9.218373635654813e-11,5.212620580172515e-5,1.3194237161226362e-10,2.555390530231379e-9,0.010977480274923124,1.9602873982267573e-10,1.122447553283466e-10,
46,0.29759729002394497,9.22997463432441e-11,5.162940645238046e-5,1.3089984622826906e-10,1.9473384039892207e-9,0.010646975593144689,1.617143297052819e-10,1.1198267243200693e-10,
47,0.28292065236232433,9.159326348630582e-11,5.122857482496793e-5,1.3054760405005993e-10,1.3118254635584554e-9,0.010346685983527209,1.326619373897519e-10,1.118134890505203e-10,
48,0.26851700770188575,9.171506107874195e-11,5.077194443771119e-5,1.3086374555707614e-10,8.822228329332943e-10,0.010044444197431253,1.1586296269834168e-10,1.1230591931757251e-10,
49,0.2545362700866288,9.260372904140574e-11,5.0286062813448696e-5,1.310089492968614e-10,6.21506802461627e-10,0.009745664046635391,1.0696808317237056e-10,1.1277596012010291e-10,
50,0.242772192008872,9.819741654627189e-11,4.990472116662067e-5,1.3303879524115675e-10,5.636725357648356e-10,0.009477623939472933,1.0940975998390368e-10,1.16576680625282e-10,
51,0.23147555781177317,1.0647110205288558e-10,4.9462534209832507e-5,1.3494152103464296e-10,5.541959509314954e-10,0.009205951013822478,1.1495642678890699e-10,1.209373664676064e-10,
52,0.22087981233539686,1.1678317627169213e-10,4.9010823883761344e-5,1.3613479921056656e-10,5.819064062423351e-10,0.008940599870424375,1.227401821258836e-10,1.2534171846950255e-10,
53,0.2106690551036268,1.2402548627018436e-10,4.856395331561575e-5,1.358003892010363e-10,5.753573791581221e-10,0.00868345551052578,1.2767891848400235e-10,1.2675438701274172e-10,
54,0.20094869587497982,1.3655271044005557e-10,4.809244609597664e-5,1.3677885535165982e-10,6.078729958184591e-10,0.008429229093314592,1.3749868135913323e-10,1.2993105689773405e-10,
55,0.1916014790109496,1.4668649166258065e-10,4.760947805464384e-5,1.3712807140532284e-10,6.399917833664887e-10,0.008180203266907542,1.4721126522142242e-10,1.3243533552446328e-10,
56,0.18288014934532862,1.5802377011892113e-10,4.7157777163055e-5,1.367159140942862e-10,6.866489263742255e-10,0.007943777846606806,1.595646981232596e-10,1.342565004943756e-10,
57,0.1745653924209602,1.7609033259787808e-10,4.668981937358558e-5,1.3781604608628174e-10,7.826404594435368e-10,0.007711324157050159,1.7979663198174892e-10,1.3740357149736725e-10,
58,0.16698679779728906,1.9663467431172722e-10,4.6311078460179425e-5,1.3761436509830456e-10,9.435899094124502e-10,0.007500214214305585,2.0852366414823194e-10,1.3930088053783944e-10,
59,0.15965620251461762,2.2283291504001631e-10,4.590239164848512e-5,1.390356136590942e-10,1.2224325657846303e-9,0.007290041791414254,2.528894166624845e-10,1.4304608251563654e-10,
60,0.15257914259369335,2.650444852285642e-10,4.545565264992112e-5,1.4190335693081928e-10,1.7010058186360682e-9,0.0070796380729958915,3.20789680708315e-10,1.499532690692153e-10,
61,0.14585419735368912,3.313338076689677e-10,4.499775945974902e-5,1.4449959584920709e-10,2.4897827689311025e-9,0.006873361014979162,4.26202630137495e-10,1.609905873039125e-10,
62,0.1397124625510715,4.4045741991829413e-10,4.4539148102745605e-5,1.5371650320843836e-10,3.822265025535064e-9,0.006672764172618329,6.016572097864329e-10,1.7777039347944535e-10,
63,0.13381074541623622,5.833307994367295e-10,4.4083052023233565e-5,1.5828558634075023e-10,5.6390098310583886e-9,0.006477873259344531,8.507793035039343e-10,1.9260708146083494e-10,
64,0.12824465101805518,8.020523966642219e-10,4.363421522622697e-5,1.6296415963673502e-10,8.86351721265168e-9,0.006289242924051308,1.2855594434686194e-9,2.112074970020859e-10,
65,0.12293760437496278,1.1030657334722244e-9,4.318731601054122e-5,1.6683857109302077e-10,1.4202050176451639e-8,0.006105793417897119,1.9775624257817025e-9,2.308351975443004e-10,
66,0.11788620427502033,1.5283035274387233e-9,4.274371533794205e-5,1.699877297367651e-10,2.3397081703540163e-8,0.005927505799475654,3.0763899827147603e-9,2.5254806354784797e-10,
67,0.11310413179030704,2.153641388268146e-9,4.2304477807764586e-5,1.735419907399052e-10,3.9152640690776535e-8,0.005754310819168808,4.85914548923517e-9,2.787804090566225e-10,
68,0.10851721513828806,3.183594929327817e-9,4.1869854225324335e-5,1.652664144102544e-10,6.664218812474769e-8,0.0055859745019235145,7.561147218742006e-9,3.088737186912101e-10,
69,0.10425525370745696,4.36219205373341e-9,4.144077003533698e-5,1.6865940611068157e-10,1.0687634695505947e-7,0.005422569178985503,1.129039263415324e-8,3.2635571709362234e-10,
70,0.10029340449889954,6.116139571914882e-9,4.1018384832017794e-5,1.7250448808605742e-10,1.6815534606230988e-7,0.005263763151654995,1.6970215425069252e-8,3.5183941527099427e-10,
71,0.09672157636611459,8.454974214301204e-9,4.0603102764698326e-5,1.6243381588307485e-10,2.5680585502012686e-7,0.005109328509305501,2.447010793443649e-8,3.65778916419802e-10,
72,0.09352872681606503,9.408490334041099e-9,4.0195747984479826e-5,1.5152237850580298e-10,3.331181239382927e-7,0.004959151157924605,2.971039756613284e-8,3.234568597731595e-10,
73,0.08999914230470304,1.0516138557558265e-8,3.9858462061385156e-5,1.4527892640633816e-10,4.3269258458769295e-7,0.004822958788689136,3.482577451575679e-8,2.893003336066851e-10,
74,0.0864380336675248,1.341197342255353e-8,3.9435451522925044e-5,1.450412836597295e-10,6.079743798663765e-7,0.004679575745054483,4.5081147771848327e-8,2.841946621951413e-10,
75,0.08328596167709112,1.6298188095080377e-8,3.9143344001552614e-5,1.443963808647374e-10,8.092988501381315e-7,0.004555393546879298,5.56575012947263e-8,2.702374541495605e-10,
76,0.08056268243069672,1.6495834855041195e-8,3.879917043207392e-5,1.429475448207448e-10,9.080111996424073e-7,0.0044261903364293245,5.870462745734083e-8,2.34278230361049e-10,
77,0.07761877608008504,1.6786754948152043e-8,3.850281701374688e-5,1.405846567272111e-10,1.0338620750982757e-6,0.004307436950122903,6.251014740353831e-8,2.0929365361341514e-10,
78,0.07479882274519273,2.091547700788197e-8,3.8201250937793076e-5,1.4326232728154634e-10,1.434614114637183e-6,0.004191251455486335,7.985889667406701e-8,2.1197085493364445e-10,
79,0.0722351177636838,2.9016021198721123e-8,3.785622585430466e-5,1.4891129845732083e-10,2.253012968801511e-6,0.004072077252566148,1.0878152029289111e-7,2.285308489257966e-10,
80,0.06977956674153508,4.211975420681795e-8,3.751858936697754e-5,1.5195297380893175e-10,3.6779537956448567e-6,0.00395705982821655,1.4362391406917355e-7,2.5225363250331703e-10,
81,0.0678787124633673,5.648747053333175e-8,3.7167026535329915e-5,1.596886802320207e-10,5.309407105822024e-6,0.003842506115034472,1.6993249530171031e-7,2.673432949246389e-10,
82,0.06769868853647394,8.757088083913917e-8,3.681904046998152e-5,1.725452404984858e-10,7.817421688236807e-6,0.003729094125573227,2.0614260325527888e-7,3.14001802334356e-10,
83,0.06539073251577535,1.2595224423737426e-7,3.651089537254053e-5,1.730257685617415e-10,9.927060106455759e-6,0.0036264451023520373,2.34479297477968e-7,3.4276917113568023e-10,
84,0.06339520000503034,1.972045946288232e-7,3.6249687805019894e-5,1.783402516932547e-10,1.3477565836226769e-5,0.0035308514165697633,2.8840578866859e-7,3.930050511369242e-10,
85,0.06249847250902185,2.7171560032281297e-7,3.594140077322747e-5,1.7703811774728676e-10,1.6177047223350607e-5,0.0034321977249157005,3.095757881557457e-7,4.071496030618804e-10,
86,0.06363877130995733,4.0550985302781654e-7,3.562039278507476e-5,1.80284038871787e-10,2.0864582949242632e-5,0.003334077189022014,3.612169663681861e-7,4.5244960165164993e-10,
87,0.07320403267248483,5.686041941964714e-7,3.529180995062847e-5,1.81682983721528e-10,2.4947789409641876e-5,0.003235679074856353,3.9179623970578e-7,4.786050000716407e-10,
88,0.10292776228082974,8.499880244208105e-7,3.4977488943880284e-5,1.7192372109083276e-10,3.110166354839165e-5,0.0031389853515256467,4.256615200682577e-7,5.243678330781017e-10,
89,0.11010901545426241,1.17542994542363e-6,3.4627878735656254e-5,1.7096738506499128e-10,4.148345456726309e-5,0.003045862067533521,4.966621508349012e-7,5.403057886812937e-10,
90,0.21561749705131347,2.0396038275908685e-6,3.439699155647868e-5,1.7232427957315037e-10,5.898600549829193e-5,0.00295703168837969,6.231323040170104e-7,6.683037611424892e-10,
91,0.2099316047397154,3.6652260105109673e-6,3.408853990350221e-5,1.7094261642219985e-10,0.00010315499439935455,0.002872956246429386,9.535892929504998e-7,8.53375446624887e-10,
92,0.3703573597215478,6.69421144613965e-6,3.3849970937298525e-5,1.7498282645512236e-10,0.00018371543796887263,0.0027880067188972195,1.482989641867904e-6,1.1103849658116372e-9,
93,0.4078060908138139,1.0170205954878957e-5,3.353852231062553e-5,1.8133948461302348e-10,0.00027428370041125564,0.002704653423988194,1.9467514668374806e-6,1.2403753729783073e-9,
94,0.613517962272482,1.792267392754784e-5,3.330337823726297e-5,1.9786437106692036e-10,0.0004058358805065812,0.002622837947278887,2.566571761603647e-6,1.6127620609270802e-9,
95,0.6819886596904564,4.049671085927257e-5,3.295011736092428e-5,2.365631858480812e-10,0.0007872454347263091,0.0025430064985208366,4.486917921888764e-6,2.7490493732103095e-9,
96,0.6340180968030231,7.21936369755542e-5,3.257239707221565e-5,2.397690630393455e-10,0.0011829355262873056,0.00246644259354242,5.9566258195233525e-6,3.626382551173237e-9,
97,0.5887157201621714,0.00014170279859937075,3.216509482969952e-5,2.2140858793248847e-10,0.001936820177378567,0.0023895752971001584,8.536056343400298e-6,5.169717304304301e-9,
98,0.6664009140643192,0.0002814544165764746,3.1835651926647766e-5,2.1416062711455047e-10,0.003808404743634617,0.002318581147774679,1.4713470615902498e-5,7.49963167881439e-9,
99,0.991031013481599,0.0004525378581605546,3.151136582932138e-5,2.1573445588886914e-10,0.006092145007005439,0.0022482080001754714,2.0706724349058305e-5,8.925971291685555e-9,
100,1.5160390824134602,0.0009007348935128877,3.1196706051610526e-5,2.087124863144039e-10,0.010136351939019225,0.0021793729350215296,3.0267051295849157e-5,1.3023855884669177e-8,
101,1.3720370724390163,0.0017193965402612476,3.0890957505859815e-5,1.9743760237611736e-10,0.01923795994545607,0.002117503048223592,5.034938682550989e-5,1.8280020912306132e-8,
102,1.4677488617058676,0.0034746233995967797,3.056788871266e-5,1.9676519947798354e-10,0.038546210464779566,0.0020546502406505493,8.853031450055838e-5,2.7264571608088336e-8,
103,1.4449983413972558,0.005389372382908533,3.0291876933723925e-5,1.7634440491294765e-10,0.058476549840258386,0.0019967966150108173,0.00011667677985493129,3.0295297995121616e-8,
104,1.9287450098383843,0.008615818463331553,2.9988471935805524e-5,1.6901609466590168e-10,0.09089723464338183,0.0019377202046138226,0.00015792616950281895,3.495374844364499e-8,
105,1.03028309410412,0.015220187537885505,2.96556843730669e-5,1.691781244825018e-10,0.16022296233520145,0.001878523419947329,0.00024386354716610136,4.6052539272675606e-8,
106,2.356851999332606,0.028220988044364716,2.9379512668329987e-5,1.8698950557663783e-10,0.30080682211651016,0.0018240913901864937,0.00040833968576094794,6.586306145582624e-8,
107,2.3632900765783993,0.04815821889582639,2.9082697871517628e-5,1.9938577100555663e-10,0.461637206995665,0.0017690127934790556,0.000559343019547534,9.04891324940153e-8,
108,2.0128743432487846,0.0837281729219443,2.8759865210089778e-5,2.1740874029141886e-10,0.7696667274392759,0.0017144187815294329,0.0008370819003441456,1.3580796175707382e-7,
109,2.1350748906865786,0.12257340712669179,2.8444092583634814e-5,2.0741833123139653e-10,1.2378468317302227,0.0016610561574716706,0.0012221456570289905,1.988006351997988e-7,
110,0.46072449691018685,0.08953926131321098,2.8175896091097412e-5,1.758778700650047e-10,1.5849185383719506,0.0016129172911086196,0.0014599698050329704,2.0040547222595217e-7,
111,1.2651735755587556,0.09802892830675473,2.7967451806852945e-5,1.6003943963238117e-10,1.911834757226111,0.001568334081513633,0.0016687021911806117,1.94187369756425e-7,
112,1.9974568715880943,0.07590028252613391,2.7645966252019562e-5,1.4790859892716342e-10,1.6604562599302959,0.0015189802751777877,0.0013892075833149714,1.3669185966110173e-7,
113,1.3537695507763499,0.06775776058957377,2.737450764667102e-5,1.433973633801358e-10,1.632773202288495,0.001472885226468246,0.0012717374687655116,1.2540248246590608e-7,
114,2.890176970180146,0.077814570744523,2.709967821442644e-5,1.4287837174074768e-10,2.012007827583948,0.0014270595779363763,0.0014595438653546063,1.2237025974553938e-7,
115,0.6377180319001752,0.060426790438401275,2.6788135606365582e-5,1.3899692551327347e-10,2.159640295432483,0.0013822378925515018,0.0014803021142501846,1.0510908244870588e-7,
116,1.7159438601390462,0.04758083399279272,2.650757815157566e-5,1.402678458177026e-10,1.882442399397125,0.0013386355481263483,0.0012285941092570532,7.407015554754413e-8,
117,0.7856622075354995,0.0465084995864836,2.6240268752457334e-5,1.3959965546196525e-10,1.9071024013187967,0.0012980533700828875,0.001160902236368346,7.013948860417269e-8,
118,1.4764006225196793,0.03994293061011347,2.5983114052013797e-5,1.4233482807897996e-10,1.813281177162936,0.0012576922902212385,0.0010516112723834212,5.402274445863145e-8,
119,2.5090504059973675,0.035441503614052364,2.570804112564745e-5,1.445582434524886e-10,1.5223646831331852,0.0012180668045732954,0.0008454276320248259,4.351112675652352e-8,
120,0.4349017268273139,0.030817469794741488,2.5446192648954315e-5,1.4730770471663604e-10,1.3727187378121557,0.0011794945493247536,0.0007241094805875129,3.734281743445309e-8,
121,1.409106771234028,0.032410616931068975,2.5397095362393042e-5,1.5485576499266097e-10,1.3364836026461135,0.0011420538253183508,0.000663489968099061,3.4295731624546636e-8,
122,2.523824316248937,0.03346044521318822,2.5123059875626104e-5,1.562824204015827e-10,1.289728468240286,0.001105737642390747,0.0006068639567239154,3.143426262320488e-8,
123,0.39133043231083814,0.04229220458877797,2.4798935676550456e-5,1.5723975290408678e-10,1.6509693516430908,0.0010705184049609566,0.0007346511319115883,3.8104608810035174e-8,
124,1.2038471234004853,0.048458368921965866,2.457622916804286e-5,1.548311316320746e-10,2.1065912489152696,0.0010363686171243455,0.0008910651272982901,3.8988088651445456e-8,
125,1.0633388325971165,0.04816692542344252,2.4287760429533262e-5,1.450586692575226e-10,2.363869571677276,0.001005511058300637,0.0009644728517808837,3.5769016901998655e-8,
126,0.974107220388009,0.04400096547455446,2.3993947167267427e-5,1.3974437303127548e-10,2.4275518327487386,0.0009745835332618994,0.000948245056900984,2.9640346057275882e-8,
127,0.979190128552449,0.03985891100802101,2.3691367742964875e-5,1.3813969454138828e-10,2.4525398864346997,0.0009437704782461365,0.0009169576676013745,2.434512582907909e-8,
128,1.0116184578046963,0.0366400417528002,2.3388662468068467e-5,1.3767977808877468e-10,2.525290458340148,0.0009136109644150378,0.0009073837894104169,2.0485146736801067e-8,
129,1.0818436272801264,0.033517410375513194,2.3090013426480628e-5,1.3779128580581646e-10,2.621089154228126,0.000884290712732164,0.0009121964528164925,1.7467431295274106e-8,
130,1.1834933361666926,0.029199752770934225,2.2801061984736087e-5,1.3659854508477209e-10,2.573484413390866,0.0008558417363240228,0.0008593045899777349,1.3882723116891227e-8,
131,1.303073028006246,0.025425509084024307,2.2519233973370164e-5,1.3564738625535088e-10,2.484641118936831,0.0008282583509584639,0.0007903016131848201,1.0850360126539362e-8,
132,1.1674621987278813,0.022759876814488413,2.2273607336958477e-5,1.3376225476380235e-10,2.47185534047542,0.0008029042643312408,0.0007526330654218806,8.821298669707745e-9,
133,1.2096591924517093,0.020143412445834574,2.202894712553361e-5,1.3446639116716161e-10,2.3975882044014365,0.0007779526326153532,0.0006890851748210873,6.868174833489062e-9,
134,1.4202218599028145,0.01833051789177464,2.1775614711155483e-5,1.341563054448067e-10,2.307510828704133,0.0007530910956306818,0.0006129040573683936,5.232096315125852e-9,
135,1.686090569574201,0.0172156909494751,2.1517656091752044e-5,1.344241627489737e-10,2.28269725751678,0.000728785928677498,0.0005615523525192904,4.139190344289154e-9,
136,0.48984756174649025,0.01564253625718257,2.1261497940387702e-5,1.347587790132935e-10,2.3083754617863765,0.0007051656752059466,0.0005275681883935303,3.3532992273030923e-9,
137,1.3552324235546835,0.015316273187914516,2.1019199107607097e-5,1.3573188854790563e-10,2.3344733867531846,0.0006822610542992493,0.00048531791464946937,2.655203555714376e-9,
138,1.3251861519612538,0.014608611451552803,2.0726811750037046e-5,1.3365992705899206e-10,2.2926254691246872,0.000658760510528638,0.0004346437962801488,2.0652039030963602e-9,
139,1.4560021166323582,0.013821128253317458,2.0512043359043697e-5,1.3285680219957438e-10,2.218527331344122,0.0006383481064489962,0.0003816344496866576,1.5818779254214585e-9,
140,1.9939080742034112,0.013308393172055224,2.028470978840209e-5,1.3339952254202495e-10,2.1399800943448613,0.0006179287226433898,0.0003300085199275318,1.2044074024537204e-9,
141,0.8475173918158715,0.01245028246247205,2.004955785945718e-5,1.3277147578398798e-10,2.0321004665007423,0.0005978852422607623,0.000278540423541449,9.058637693254088e-10,
142,2.2583431082453007,0.015111565163873531,1.9823039791155214e-5,1.3867337086259539e-10,2.376756010996796,0.0005783922656459343,0.00028586038296401383,8.208976998014136e-10,
143,0.7280858573808726,0.012312392100219284,1.9589549352469586e-5,1.3380429154314865e-10,2.47396216874307,0.0005594861463911842,0.00027025520385503697,5.868534710782376e-10,
144,1.7822692432876701,0.011090999591422316,1.9363554779839758e-5,1.3381223492337612e-10,2.4151420291142585,0.0005411657362922439,0.00024282114926493724,4.6441247500974627e-10,
145,0.5812320484048615,0.009678749263496735,1.9136109481844215e-5,1.3338486881321956e-10,2.2934214597750096,0.0005234146414290241,0.00021364385873643362,3.778931466260371e-10,
146,1.5904246719993498,0.00995041337087772,1.892041105067243e-5,1.363561428615922e-10,2.5395998908354303,0.0005062227174456235,0.00022252515982699642,3.5450513321646324e-10,
147,0.4764933824155055,0.009034740879748131,1.8699594546042205e-5,1.3565535927700696e-10,2.610640647595741,0.0004895735692256292,0.0002155412487412671,3.1242957791554985e-10,
148,1.2101926575053976,0.008470638996015318,1.849234578783837e-5,1.35886897617359e-10,2.6513631173043075,0.00047349317038931617,0.0002049862972101798,2.7522049676771127e-10,
149,1.4412381144975162,0.007713866292436658,1.82932071824842e-5,1.3410892902714906e-10,2.5868034201090717,0.00045843055289943057,0.00018627588045025298,2.382823404720962e-10,
150,2.1524824091222796,0.007085345499090699,1.808880289027302e-5,1.3395030000615836e-10,2.527128376297984,0.0004435243950623384,0.000169084330676647,2.10649912288766e-10,
151,0.4464399666123046,0.006366886743915797,1.787945360140321e-5,1.327315002696222e-10,2.355928499112701,0.00042892750277375916,0.00014229852107483995,1.8143428006358843e-10,
152,0.7505614818558776,0.00645511819069785,1.7705021509901198e-5,1.328731203150832e-10,2.325692363527672,0.0004155759324800553,0.0001237969874596499,1.6419349632799188e-10,
153,1.705307734514241,0.006521137216528377,1.7521992597477e-5,1.3378078053327374e-10,2.296703152100262,0.0004021665119241969,0.00010834000182798855,1.5237399483519158e-10,
154,0.9389605870091172,0.006023023556440777,1.73235290620625e-5,1.325790051165432e-10,2.0932977242144197,0.00038893675087423593,8.708650484540451e-5,1.3861724661458254e-10,
155,1.4008383316480102,0.00618166192759177,1.7130110535081607e-5,1.3288441097468086e-10,2.0791302234279723,0.0003762570351151225,7.63274265270181e-5,1.3289077604101467e-10,
156,2.412338949268342,0.0062801458655321685,1.6935356794320152e-5,1.332057791659867e-10,2.056673921036886,0.00036383271907026386,6.665636884601744e-5,1.2855237858708133e-10,
157,0.890628308269177,0.005677045512191035,1.6735209066185396e-5,1.3173297455414524e-10,1.836548793562742,0.0003517407520840143,5.257729398949084e-5,1.215958250307417e-10,
158,2.0755197643253,0.005756473769974262,1.654630531071551e-5,1.352172015562688e-10,1.8024251556781454,0.0003400743226231014,4.563983403737619e-5,1.202285299243901e-10,
