#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
38,0.4540951505441761,9.874959251615709e-11,5.5693734070773904e-5,1.3367218995687535e-10,2.5721934785369874e-8,0.013701326150144313,2.3880805099777243e-9,1.1931375653623125e-10,
39,0.42841184745713223,9.980435284503021e-11,5.5214147408720406e-5,1.3271123037562832e-10,1.970550661002871e-8,0.0132767231917776,1.6640474963982435e-9,1.1823041775317363e-10,
40,0.40475898494996915,9.785106200528069e-11,5.472639209869713e-5,1.3190525207544142e-10,1.3784563982046694e-8,0.012865927568154915,1.0743999957077765e-9,1.1617580688799306e-10,
41,0.3823022451562807,9.743122571860116e-11,5.420097373049428e-5,1.325149364352152e-10,1.0064018102204169e-8,0.012462064473983722,7.326133565674112e-10,1.1658778496649093e-10,
42,0.3631842348376764,9.498674921191796e-11,5.3661972046483514e-5,1.3262979304353856e-10,6.48025665581698e-9,0.012064490672555233,4.627830516210875e-10,1.1497001294269057e-10,
43,0.34575777471612185,9.135621047519908e-11,5.312205300357863e-5,1.3098413785255022e-10,4.266444214362816e-9,0.011680048205665799,3.0889046832721243e-10,1.1199012104401182e-10,
44,0.3288487730236472,9.236358976756317e-11,5.25855443576263e-5,1.3192824333438632e-10,3.2776291142736526e-9,0.011313671765838555,2.410681090170994e-10,1.1245982329053778e-10,
45,0.31305841932771405,9.218373635654813e-11,5.212620580172515e-5,1.3194237161226362e-10,2.555390530231379e-9,0.010977480274923124,1.9602873982267573e-10,1.122447553283466e-10,
46,0.29759729002394497,9.22997463432441e-11,5.162940645238046e-5,1.3089984622826906e-10,1.9473384039892207e-9,0.010646975593144689,1.617143297052819e-10,1.1198267243200693e-10,
47,0.28292065236232433,9.159326348630582e-11,5.122857482496793e-5,1.3054760405005993e-10,1.3118254635584554e-9,0.010346685983527209,1.326619373897519e-10,1.118134890505203e-10,
48,0.26851700770188575,9.171506107874195e-11,5.077194443771119e-5,1.3086374555707614e-10,8.822228329332943e-10,0.010044444197431253,1.1586296269834168e-10,1.1230591931757251e-10,
49,0.2545362700866288,9.260372904140574e-11,5.0286062813448696e-5,1.310089492968614e-10,6.21506802461627e-10,0.009745664046635391,1.0696808317237056e-10,1.1277596012010291e-10,
50,0.242772192008872,9.819741654627189e-11,4.990472116662067e-5,1.3303879524115675e-10,5.636725357648356e-10,0.009477623939472933,1.0940975998390368e-10,1.16576680625282e-10,
51,0.23147555781177317,1.0647110205288558e-10,4.9462534209832507e-5,1.3494152103464296e-10,5.541959509314954e-10,0.009205951013822478,1.1495642678890699e-10,1.209373664676064e-10,
52,0.22087981233539686,1.1678317627169213e-10,4.9010823883761344e-5,1.3613479921056656e-10,5.819064062423351e-10,0.008940599870424375,1.227401821258836e-10,1.2534171846950255e-10,
53,0.2106690551036268,1.2402548627018436e-10,4.856395331561575e-5,1.358003892010363e-10,5.753573791581221e-10,0.00868345551052578,1.2767891848400235e-10,1.2675438701274172e-10,
54,0.20094869587497982,1.3655271044005557e-10,4.809244609597664e-5,1.3677885535165982e-10,6.078729958184591e-10,0.008429229093314592,1.3749868135913323e-10,1.2993105689773405e-10,
55,0.1916014790109496,1.4668649166258065e-10,4.760947805464384e-5,1.3712807140532284e-10,6.399917833664887e-10,0.008180203266907542,1.4721126522142242e-10,1.3243533552446328e-10,
56,0.18288014934532862,1.5802377011892113e-10,4.7157777163055e-5,1.367159140942862e-10,6.866489263742255e-10,0.007943777846606806,1.595646981232596e-10,1.342565004943756e-10,
57,0.1745653924209602,1.7609033259787808e-10,4.668981937358558e-5,1.3781604608628174e-10,7.826404594435368e-10,0.007711324157050159,1.7979663198174892e-10,1.3740357149736725e-10,
58,0.16698679779728906,1.9663467431172722e-10,4.6311078460179425e-5,1.3761436509830456e-10,9.435899094124502e-10,0.007500214214305585,2.0852366414823194e-10,1.3930088053783944e-10,
59,0.15965620251461762,2.2283291504001631e-10,4.590239164848512e-5,1.390356136590942e-10,1.2224325657846303e-9,0.007290041791414254,2.528894166624845e-10,1.4304608251563654e-10,
60,0.15257914259369335,2.650444852285642e-10,4.545565264992112e-5,1.4190335693081928e-10,1.7010058186360682e-9,0.0070796380729958915,3.20789680708315e-10,1.499532690692153e-10,
61,0.14585419735368912,3.313338076689677e-10,4.499775945974902e-5,1.4449959584920709e-10,2.4897827689311025e-9,0.006873361014979162,4.26202630137495e-10,1.609905873039125e-10,
62,0.1397124625510715,4.4045741991829413e-10,4.4539148102745605e-5,1.5371650320843836e-10,3.822265025535064e-9,0.006672764172618329,6.016572097864329e-10,1.7777039347944535e-10,
63,0.13381074541623622,5.833307994367295e-10,4.4083052023233565e-5,1.5828558634075023e-10,5.6390098310583886e-9,0.006477873259344531,8.507793035039343e-10,1.9260708146083494e-10,
64,0.12824465101805518,8.020523966642219e-10,4.363421522622697e-5,1.6296415963673502e-10,8.86351721265168e-9,0.006289242924051308,1.2855594434686194e-9,2.112074970020859e-10,
65,0.12293760437496278,1.1030657334722244e-9,4.318731601054122e-5,1.6683857109302077e-10,1.4202050176451639e-8,0.006105793417897119,1.9775624257817025e-9,2.308351975443004e-10,
66,0.11788620427502033,1.5283035274387233e-9,4.274371533794205e-5,1.699877297367651e-10,2.3397081703540163e-8,0.005927505799475654,3.0763899827147603e-9,2.5254806354784797e-10,
67,0.11310413179030704,2.153641388268146e-9,4.2304477807764586e-5,1.735419907399052e-10,3.9152640690776535e-8,0.005754310819168808,4.85914548923517e-9,2.787804090566225e-10,
68,0.10851721513828806,3.183594929327817e-9,4.1869854225324335e-5,1.652664144102544e-10,6.664218812474769e-8,0.0055859745019235145,7.561147218742006e-9,3.088737186912101e-10,
69,0.10425525370745696,4.36219205373341e-9,4.144077003533698e-5,1.6865940611068157e-10,1.0687634695505947e-7,0.005422569178985503,1.129039263415324e-8,3.2635571709362234e-10,
70,0.10029340449889954,6.116139571914882e-9,4.1018384832017794e-5,1.7250448808605742e-10,1.6815534606230988e-7,0.005263763151654995,1.6970215425069252e-8,3.5183941527099427e-10,
71,0.09672157636611459,8.454974214301204e-9,4.0603102764698326e-5,1.6243381588307485e-10,2.5680585502012686e-7,0.005109328509305501,2.447010793443649e-8,3.65778916419802e-10,
72,0.09352872681606503,9.408490334041099e-9,4.0195747984479826e-5,1.5152237850580298e-10,3.331181239382927e-7,0.004959151157924605,2.971039756613284e-8,3.234568597731595e-10,
73,0.08999914230470304,1.0516138557558265e-8,3.9858462061385156e-5,1.4527892640633816e-10,4.3269258458769295e-7,0.004822958788689136,3.482577451575679e-8,2.893003336066851e-10,
74,0.0864380336675248,1.341197342255353e-8,3.9435451522925044e-5,1.450412836597295e-10,6.079743798663765e-7,0.004679575745054483,4.5081147771848327e-8,2.841946621951413e-10,
75,0.08328596167709112,1.6298188095080377e-8,3.9143344001552614e-5,1.443963808647374e-10,8.092988501381315e-7,0.004555393546879298,5.56575012947263e-8,2.702374541495605e-10,
76,0.08056268243069672,1.6495834855041195e-8,3.879917043207392e-5,1.429475448207448e-10,9.080111996424073e-7,0.0044261903364293245,5.870462745734083e-8,2.34278230361049e-10,
77,0.07761877608008504,1.6786754948152043e-8,3.850281701374688e-5,1.405846567272111e-10,1.0338620750982757e-6,0.004307436950122903,6.251014740353831e-8,2.0929365361341514e-10,
78,0.07479882274519273,2.091547700788197e-8,3.8201250937793076e-5,1.4326232728154634e-10,1.434614114637183e-6,0.004191251455486335,7.985889667406701e-8,2.1197085493364445e-10,
79,0.0722351177636838,2.9016021198721123e-8,3.785622585430466e-5,1.4891129845732083e-10,2.253012968801511e-6,0.004072077252566148,1.0878152029289111e-7,2.285308489257966e-10,
80,0.06977956674153508,4.211975420681795e-8,3.751858936697754e-5,1.5195297380893175e-10,3.6779537956448567e-6,0.00395705982821655,1.4362391406917355e-7,2.5225363250331703e-10,
81,0.0678787124633673,5.648747053333175e-8,3.7167026535329915e-5,1.596886802320207e-10,5.309407105822024e-6,0.003842506115034472,1.6993249530171031e-7,2.673432949246389e-10,
82,0.06769868853647394,8.757088083913917e-8,3.681904046998152e-5,1.725452404984858e-10,7.817421688236807e-6,0.003729094125573227,2.0614260325527888e-7,3.14001802334356e-10,
83,0.06539073251577535,1.2595224423737426e-7,3.651089537254053e-5,1.730257685617415e-10,9.927060106455759e-6,0.0036264451023520373,2.34479297477968e-7,3.4276917113568023e-10,
84,0.06339520000503034,1.972045946288232e-7,3.6249687805019894e-5,1.783402516932547e-10,1.3477565836226769e-5,0.0035308514165697633,2.8840578866859e-7,3.930050511369242e-10,
85,0.06249847250902185,2.7171560032281297e-7,3.594140077322747e-5,1.7703811774728676e-10,1.6177047223350607e-5,0.0034321977249157005,3.095757881557457e-7,4.071496030618804e-10,
86,0.06363877130995733,4.0550985302781654e-7,3.562039278507476e-5,1.80284038871787e-10,2.0864582949242632e-5,0.003334077189022014,3.612169663681861e-7,4.5244960165164993e-10,
87,0.07320403267248483,5.686041941964714e-7,3.529180995062847e-5,1.81682983721528e-10,2.4947789409641876e-5,0.003235679074856353,3.9179623970578e-7,4.786050000716407e-10,
88,0.10292776228082974,8.499880244208105e-7,3.4977488943880284e-5,1.7192372109083276e-10,3.110166354839165e-5,0.0031389853515256467,4.256615200682577e-7,5.243678330781017e-10,
89,0.11010901545426241,1.17542994542363e-6,3.4627878735656254e-5,1.7096738506499128e-10,4.148345456726309e-5,0.003045862067533521,4.966621508349012e-7,5.403057886812937e-10,
90,0.21561749705131347,2.0396038275908685e-6,3.439699155647868e-5,1.7232427957315037e-10,5.898600549829193e-5,0.00295703168837969,6.231323040170104e-7,6.683037611424892e-10,
91,0.2099316047397154,3.6652260105109673e-6,3.408853990350221e-5,1.7094261642219985e-10,0.00010315499439935455,0.002872956246429386,9.535892929504998e-7,8.53375446624887e-10,
92,0.3703573597215478,6.69421144613965e-6,3.3849970937298525e-5,1.7498282645512236e-10,0.00018371543796887263,0.0027880067188972195,1.482989641867904e-6,1.1103849658116372e-9,
93,0.4078060908138139,1.0170205954878957e-5,3.353852231062553e-5,1.8133948461302348e-10,0.00027428370041125564,0.002704653423988194,1.9467514668374806e-6,1.2403753729783073e-9,
94,0.613517962272482,1.792267392754784e-5,3.330337823726297e-5,1.9786437106692036e-10,0.0004058358805065812,0.002622837947278887,2.566571761603647e-6,1.6127620609270802e-9,
95,0.6819886596904564,4.049671085927257e-5,3.295011736092428e-5,2.365631858480812e-10,0.0007872454347263091,0.0025430064985208366,4.486917921888764e-6,2.7490493732103095e-9,
96,0.6340180968030231,7.21936369755542e-5,3.257239707221565e-5,2.397690630393455e-10,0.0011829355262873056,0.00246644259354242,5.9566258195233525e-6,3.626382551173237e-9,
97,0.5887157201621714,0.00014170279859937075,3.216509482969952e-5,2.2140858793248847e-10,0.001936820177378567,0.0023895752971001584,8.536056343400298e-6,5.169717304304301e-9,
98,0.6664009140643192,0.0002814544165764746,3.1835651926647766e-5,2.1416062711455047e-10,0.003808404743634617,0.002318581147774679,1.4713470615902498e-5,7.49963167881439e-9,
99,0.991031013481599,0.0004525378581605546,3.151136582932138e-5,2.1573445588886914e-10,0.006092145007005439,0.0022482080001754714,2.0706724349058305e-5,8.925971291685555e-9,
100,1.5160390824134602,0.0009007348935128877,3.1196706051610526e-5,2.087124863144039e-10,0.010136351939019225,0.0021793729350215296,3.0267051295849157e-5,1.3023855884669177e-8,
101,1.3720370724390163,0.0017193965402612476,3.0890957505859815e-5,1.9743760237611736e-10,0.01923795994545607,0.002117503048223592,5.034938682550989e-5,1.8280020912306132e-8,
102,1.4677488617058676,0.0034746233995967797,3.056788871266e-5,1.9676519947798354e-10,0.038546210464779566,0.0020546502406505493,8.853031450055838e-5,2.7264571608088336e-8,
103,1.4449983413972558,0.005389372382908533,3.0291876933723925e-5,1.7634440491294765e-10,0.058476549840258386,0.0019967966150108173,0.00011667677985493129,3.0295297995121616e-8,
104,1.9287450098383843,0.008615818463331553,2.9988471935805524e-5,1.6901609466590168e-10,0.09089723464338183,0.0019377202046138226,0.00015792616950281895,3.495374844364499e-8,
105,1.03028309410412,0.015220187537885505,2.96556843730669e-5,1.691781244825018e-10,0.16022296233520145,0.001878523419947329,0.00024386354716610136,4.6052539272675606e-8,
106,2.356851999332606,0.028220988044364716,2.9379512668329987e-5,1.8698950557663783e-10,0.30080682211651016,0.0018240913901864937,0.00040833968576094794,6.586306145582624e-8,
107,1.8534964008267751,0.04815821889558527,2.9079146829097773e-5,1.9876707119390633e-10,0.4616372031359658,0.001769012747427726,0.0005593429792521991,9.048861162541574e-8,
108,1.7540866922950233,0.08372817292189437,2.8772302966416862e-5,2.181289523704699e-10,0.7696667137027692,0.0017144190455998496,0.0008370817566158233,1.358082512933152e-7,
109,1.6416371020818668,0.09212840655592391,2.8472771304944448e-5,1.9485807554271878e-10,1.0151168419212764,0.001661056453900554,0.0010210907202534906,1.6602280694892983e-7,
110,0.7073141017143333,0.07127129963038142,2.820232440717666e-5,1.709820663510426e-10,1.3221386671467774,0.0016129175619114798,0.001238637573548048,1.6995799567468964e-7,
111,1.3259784999156812,0.07726966569582518,2.7987684041644306e-5,1.5727296299334034e-10,1.5810164025227416,0.0015683343020060209,0.0014045983691518393,1.6338877798519103e-7,
112,1.8392923145310163,0.05932680469876317,2.766137148921216e-5,1.4755756051396515e-10,1.3628027836049479,0.0015189804584025601,0.001161303352609577,1.1422639976910021e-7,
113,1.0723123285359035,0.05490333423155462,2.7396265334466722e-5,1.4419577802366808e-10,1.3383468209587266,0.0014728854156636202,0.0010618839764027694,1.0467500210612993e-7,
114,2.272300437219047,0.06283969606735978,2.7146072192131627e-5,1.4430718215836474e-10,1.6443406760933472,0.0014270598507329332,0.0012155054223024386,1.0187812182136366e-7,
115,0.9874761489822584,0.050803311958027085,2.6838509728908794e-5,1.405138974476832e-10,1.764843882247938,0.0013822381442196532,0.0012326989524891032,8.750480640807898e-8,
116,2.1936162454253516,0.0394788856121098,2.654682121126152e-5,1.4018223665526909e-10,1.5204539834216537,0.0013386357507549345,0.0010123848180111025,6.102319733779666e-8,
117,0.6475999564535925,0.03889065931138399,2.6273487033428843e-5,1.3949316773468683e-10,1.5251964558630995,0.0012980535428500615,0.0009482457775289581,5.728100407757301e-8,
118,1.1616758372797338,0.03336733717714687,2.6034249794875646e-5,1.4353349386135143e-10,1.448873304990715,0.0012576924630945917,0.0008582795882428965,4.408952078782729e-8,
119,2.140461759118764,0.029555418280403853,2.5758452771096467e-5,1.4547867260809447e-10,1.2145025899341582,0.0012180669552859678,0.0006890016496105022,3.546426968144309e-8,
120,0.6433692516117876,0.025991019503508895,2.5463192290298695e-5,1.4699407882022606e-10,1.0907537541242436,0.001179494673921384,0.0005879640712406717,3.032914761061504e-8,
121,1.7478606027776904,0.02716330554270424,2.531191408747169e-5,1.5395560234414026e-10,1.0559091507087468,0.0011420539098459174,0.0005359130562857175,2.771135168105483e-8,
122,0.8113994029590791,0.02591481069162826,2.5020326815974214e-5,1.5548318757435234e-10,1.0122378518053425,0.0011057377156843925,0.00048716429728831105,2.5246643761181264e-8,
123,1.7766269377001849,0.03640081606329593,2.488843783101369e-5,1.589770725912795e-10,1.322961896274077,0.0010705187007115987,0.0006012577612456061,3.1202072161061786e-8,
124,0.16205346236939008,0.03647572007474071,2.4586324792607527e-5,1.525676707019256e-10,1.6446316711831308,0.001036368763451944,0.0007119011046894552,3.1165228766305454e-8,
125,0.17150947167376993,0.03670019380344898,2.431197254118116e-5,1.458025129664505e-10,1.8661907736446197,0.0010055112362352178,0.000778565966128345,2.8894160513214118e-8,
126,0.2318971989046515,0.03368403886871707,2.4034999890432324e-5,1.4269185588287085e-10,1.9245910947106213,0.0009745838339667838,0.0007684288644407947,2.4042188302262733e-8,
127,0.4378173828050646,0.030532811954798966,2.3757815558797402e-5,1.4196375634408621e-10,1.9455249118359055,0.0009437709069470993,0.000743465548877425,1.9763796511496742e-8,
128,0.5783732819290194,0.028050216581799146,2.347642251817555e-5,1.4081038848265908e-10,2.0021498815700833,0.000913611481586386,0.0007353382093091842,1.6628061617285922e-8,
129,0.7349332419602638,0.02564655855983458,2.317948485479585e-5,1.4070985243773815e-10,2.077134820230852,0.0008842912020364792,0.0007389198899286916,1.417751912917631e-8,
130,0.9017962984007031,0.022336528562835547,2.2890120648871294e-5,1.391132672154877e-10,2.0388959624961327,0.0008558421888344777,0.0006959157155366559,1.1271109154361268e-8,
131,1.0781562038850374,0.019453561530735318,2.2607186547858692e-5,1.3783850366306225e-10,1.9688813754133758,0.0008282587658999539,0.000640142406978338,8.816487509483895e-9,
132,0.9502970202307043,0.0174257712856993,2.2352380808119317e-5,1.34861907889917e-10,1.959931130384135,0.0008029046255571988,0.0006099652012127868,7.175884212981549e-9,
133,0.9664888802988837,0.015459104489594713,2.21040471831863e-5,1.3595183749643307e-10,1.9049952949627464,0.0007779529629539871,0.0005594989018101098,5.603065069345343e-9,
134,1.0422320128368228,0.014133608518842522,2.1846846852940634e-5,1.3562194103421622e-10,1.8407355804736736,0.000753091400930619,0.0004993739007261482,4.288745661918496e-9,
135,1.2794866279940917,0.01336660365049464,2.158712042631426e-5,1.3595758803538427e-10,1.831801035743873,0.0007287862112279667,0.00045991950847940744,3.415515726099539e-9,
136,1.34918420127666,0.012846814136414362,2.1328686029202474e-5,1.3632813442202417e-10,1.8643960434419797,0.0007051659371406752,0.0004345323861697435,2.787167363579889e-9,
137,1.450070242661089,0.01222243188445651,2.1074487297003054e-5,1.3547228662867752e-10,1.8406776563292624,0.0006822612826646137,0.00039157283362765743,2.1678028732786516e-9,
138,1.3557484832726034,0.011646246300155969,2.0776487887558715e-5,1.335755885708439e-10,1.8061950332991625,0.0006587607149951639,0.0003504398616592996,1.690167743745061e-9,
139,1.384500146516836,0.011049360032270288,2.0558550019908957e-5,1.334294378560538e-10,1.7518961184787551,0.0006383482979958143,0.0003083127587983722,1.3025779486001528e-9,
140,1.7572505466667083,0.010696315311951785,2.032794232394025e-5,1.3374874167169986e-10,1.6972832284406159,0.0006179289050769201,0.00026759250947583086,1.0007440030136111e-9,
141,0.5871259351611365,0.010137603983315332,2.0091675389134825e-5,1.3349994771844923e-10,1.621298548615003,0.0005978854162526022,0.000226982251826617,7.616180079829709e-10,
142,1.5604338186312077,0.012304545189149136,1.9867821897293738e-5,1.395910713485548e-10,1.8962798023832415,0.0005783924712155213,0.00023294727765581146,6.935636577573328e-10,
143,2.237912482260765,0.010545094320026682,1.9633281394508175e-5,1.3482947917226497e-10,1.9932817689495075,0.0005594863496145093,0.00022204547970693385,5.055545119535106e-10,
144,0.5731720617441707,0.008522119334474741,1.93983577264002e-5,1.3290606654091793e-10,1.825784084176454,0.0005411658943179354,0.00018897432332887207,3.870256137423558e-10,
145,1.4637375932459544,0.008168849383664353,1.9175912277083945e-5,1.3490786639053115e-10,1.8250228994388207,0.0005234148571416614,0.00017372306535898684,3.3113395660009726e-10,
146,2.4524619362249793,0.008049313482109945,1.8952893012930314e-5,1.365146641675373e-10,1.9486011340367997,0.0005062229055834016,0.00017524975341007723,3.0518951744607246e-10,
147,0.5482203033070624,0.007156300621763533,1.8726600343881375e-5,1.3541265680611512e-10,1.958397390555705,0.0004895737228711677,0.00016644752256611726,2.6802535527241394e-10,
148,1.3694333693526537,0.006786842127926686,1.851915559908431e-5,1.3593985127170334e-10,2.0083599023067262,0.0004734933210731288,0.00015963583824192627,2.413139025319146e-10,
149,1.6624550786358456,0.0061769295387074435,1.8320050148465662e-5,1.3418546130421117e-10,1.9585094809185992,0.00045843068913312926,0.00014500465267176053,2.1215754942709832e-10,
150,0.874375171363039,0.0055325004663748815,1.8118016341889967e-5,1.3397759000826537e-10,1.902967743197568,0.0004435245182512254,0.00013101256671042028,1.9004861936882874e-10,
151,1.878481877965761,0.0054562791406203215,1.79200399636797e-5,1.3417702262789054e-10,1.8839223666766294,0.0004289276517626941,0.0001158534499229107,1.7177883080885022e-10,
152,0.20174480030082648,0.0051891562624771,1.7738797226468152e-5,1.3264373498411858e-10,1.7855338057827272,0.000415576064103357,9.749949012976593e-5,1.544292534008312e-10,
153,0.4550123892268541,0.0054300448175590675,1.7571073268558143e-5,1.3481429636838726e-10,1.8128359751931815,0.00040216664609521506,8.727368909342398e-5,1.4750381958767085e-10,
154,0.982480597149006,0.005087098773084974,1.737979309889323e-5,1.337957749950134e-10,1.6522838041899557,0.0003889369041326303,7.01528575471686e-5,1.3652681423809792e-10,
155,1.7535110370048783,0.0052210861397306565,1.7184625131431836e-5,1.3374997634097981e-10,1.641101098631938,0.00037625717665872423,6.148584301453342e-5,1.3174222622941418e-10,
156,1.0826073856929077,0.005087007948971497,1.6984661166830142e-5,1.3334959226404632e-10,1.5857591003525071,0.0003638328482734355,5.268740103824512e-5,1.2704096241726e-10,
157,2.30246445382205,0.0046628074039279915,1.6788379604453e-5,1.3255283493869967e-10,1.416035829912663,0.00035174089458048956,4.155883590759653e-5,1.2139012029839716e-10,
158,0.7386716841167104,0.004678679151740063,1.65896384347722e-5,1.3500906004536047e-10,1.389725451413341,0.0003400744442503454,3.607523881124138e-5,1.197185935678636e-10,
